country,date,arrest,censor,electionactivity,electionirregularities,cooperate,coup,defamationcase,disaster,legalaction,legalchange,martiallaw,mobilizesecurity,corruption,activism,protest,purge,raid,threaten,violencelethal,violencenonlethal,cs_999,ncr_arrest,ncr_cooperate,ncr_corruption,ncr_defamationcase,ncr_legalaction,ncr_legalchange,ncr_purge,ncr_raid,ncr_threaten,ncr_violencelethal,ncr_violencenonlethal,total_articles,arrestNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,cooperateNorm,coupNorm,defamationcaseNorm,disasterNorm,legalactionNorm,legalchangeNorm,martiallawNorm,mobilizesecurityNorm,corruptionNorm,activismNorm,protestNorm,purgeNorm,raidNorm,threatenNorm,violencelethalNorm,violencenonlethalNorm,ncr_arrestNorm,ncr_cooperateNorm,ncr_corruptionNorm,ncr_defamationcaseNorm,ncr_legalactionNorm,ncr_legalchangeNorm,ncr_purgeNorm,ncr_raidNorm,ncr_threatenNorm,ncr_violencelethalNorm,ncr_violencenonlethalNorm
Peru,2012-01-01,0,0,1,0,1,0,0,14,1,0,0,0,1,0,1,1,0,0,0,1,64,1,0,0,0,6,0,0,0,0,0,0,91,0,0,0.01098901098901099,0,0.01098901098901099,0,0,0.15384615384615385,0.01098901098901099,0,0,0,0.01098901098901099,0,0.01098901098901099,0.01098901098901099,0,0,0,0.01098901098901099,0.01098901098901099,0,0,0,0.06593406593406594,0,0,0,0,0,0
Peru,2012-02-01,7,0,0,0,0,0,0,8,2,0,0,0,1,3,3,1,0,0,0,2,70,1,1,0,0,0,0,0,0,0,0,0,98,0.07142857142857142,0,0,0,0,0,0,0.08163265306122448,0.02040816326530612,0,0,0,0.01020408163265306,0.030612244897959183,0.030612244897959183,0.01020408163265306,0,0,0,0.02040816326530612,0.01020408163265306,0.01020408163265306,0,0,0,0,0,0,0,0,0
Peru,2012-03-01,4,0,0,0,4,0,0,5,1,1,0,0,1,0,4,0,1,0,3,0,95,0,0,0,0,1,0,0,0,0,0,0,119,0.03361344537815126,0,0,0,0.03361344537815126,0,0,0.04201680672268908,0.008403361344537815,0.008403361344537815,0,0,0.008403361344537815,0,0.03361344537815126,0,0.008403361344537815,0,0.025210084033613446,0,0,0,0,0,0.008403361344537815,0,0,0,0,0,0
Peru,2012-04-01,0,0,1,0,4,0,0,8,5,2,0,4,1,0,0,0,0,0,4,13,138,0,3,0,0,1,0,0,0,0,1,0,184,0,0,0.005434782608695652,0,0.021739130434782608,0,0,0.043478260869565216,0.02717391304347826,0.010869565217391304,0,0.021739130434782608,0.005434782608695652,0,0,0,0,0,0.021739130434782608,0.07065217391304347,0,0.016304347826086956,0,0,0.005434782608695652,0,0,0,0,0.005434782608695652,0
Peru,2012-05-01,3,0,0,0,3,0,0,13,2,3,3,1,0,0,7,4,0,0,2,3,145,0,1,1,0,0,0,0,0,0,1,0,192,0.015625,0,0,0,0.015625,0,0,0.06770833333333333,0.010416666666666666,0.015625,0.015625,0.005208333333333333,0,0,0.036458333333333336,0.020833333333333332,0,0,0.010416666666666666,0.015625,0,0.005208333333333333,0.005208333333333333,0,0,0,0,0,0,0.005208333333333333,0
Peru,2012-06-01,1,0,2,0,6,0,0,6,5,0,0,0,2,0,6,0,0,1,2,3,121,0,0,1,0,5,0,1,0,1,0,0,160,0.00625,0,0.0125,0,0.0375,0,0,0.0375,0.03125,0,0,0,0.0125,0,0.0375,0,0,0.00625,0.0125,0.01875,0,0,0.00625,0,0.03125,0,0.00625,0,0.00625,0,0
Peru,2012-07-01,0,0,2,1,5,0,0,11,9,3,5,0,3,1,15,6,0,2,10,2,236,1,1,0,0,2,1,0,0,0,3,0,316,0,0,0.006329113924050633,0.0031645569620253164,0.015822784810126583,0,0,0.03481012658227848,0.028481012658227847,0.00949367088607595,0.015822784810126583,0,0.00949367088607595,0.0031645569620253164,0.04746835443037975,0.0189873417721519,0,0.006329113924050633,0.03164556962025317,0.006329113924050633,0.0031645569620253164,0.0031645569620253164,0,0,0.006329113924050633,0.0031645569620253164,0,0,0,0.00949367088607595,0
Peru,2012-08-01,0,0,1,0,4,0,0,8,7,6,4,0,4,1,10,3,0,0,6,6,238,3,0,0,0,1,6,0,1,0,1,2,308,0,0,0.003246753246753247,0,0.012987012987012988,0,0,0.025974025974025976,0.022727272727272728,0.01948051948051948,0.012987012987012988,0,0.012987012987012988,0.003246753246753247,0.032467532467532464,0.00974025974025974,0,0,0.01948051948051948,0.01948051948051948,0.00974025974025974,0,0,0,0.003246753246753247,0.01948051948051948,0,0.003246753246753247,0,0.003246753246753247,0.006493506493506494
Peru,2012-09-01,1,0,2,0,1,1,0,10,2,4,2,0,1,4,11,3,0,0,6,4,217,1,1,0,0,1,0,2,0,0,2,1,276,0.0036231884057971015,0,0.007246376811594203,0,0.0036231884057971015,0.0036231884057971015,0,0.036231884057971016,0.007246376811594203,0.014492753623188406,0.007246376811594203,0,0.0036231884057971015,0.014492753623188406,0.03985507246376811,0.010869565217391304,0,0,0.021739130434782608,0.014492753623188406,0.0036231884057971015,0.0036231884057971015,0,0,0.0036231884057971015,0,0.007246376811594203,0,0,0.007246376811594203,0.0036231884057971015
Peru,2012-10-01,1,0,4,0,5,0,0,10,7,7,3,1,5,0,16,4,0,1,10,10,245,2,1,1,0,5,1,0,0,0,1,3,338,0.0029585798816568047,0,0.011834319526627219,0,0.014792899408284023,0,0,0.029585798816568046,0.020710059171597635,0.020710059171597635,0.008875739644970414,0.0029585798816568047,0.014792899408284023,0,0.047337278106508875,0.011834319526627219,0,0.0029585798816568047,0.029585798816568046,0.029585798816568046,0.005917159763313609,0.0029585798816568047,0.0029585798816568047,0,0.014792899408284023,0.0029585798816568047,0,0,0,0.0029585798816568047,0.008875739644970414
