date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2019-03-01,2019,3,70,58,252,75,5,57,1,11,6,46,1,103,65,143,74,17,35,23,0,1493,0,2437,0.0103857566765578,0.0086053412462908,0.0373887240356083,0.0111275964391691,0.0007418397626112,0.0084569732937685,0.0001483679525222,0.0016320474777448,0.0008902077151335,0.0068249258160237,0.0001483679525222,0.0152818991097922,0.0096439169139465,0.0212166172106824,0.0109792284866468,0.0025222551928783,0.0051928783382789,0.0034124629080118,0.0,0.221513353115727,0.0,122,12,118,112,0,1,0,6,4,23,7,79,71,31,94,6,6,2,4,3624,0,4300,0.0181008902077151,0.001780415430267,0.0175074183976261,0.0166172106824925,0.0,0.0001483679525222,0.0,0.0008902077151335,0.000593471810089,0.0034124629080118,0.0010385756676557,0.0117210682492581,0.0105341246290801,0.0045994065281899,0.0139465875370919,0.0008902077151335,0.0008902077151335,0.0002967359050445,0.000593471810089,0.5376854599406529,0.0
2019-04-01,2019,4,70,63,230,80,0,70,12,8,3,59,17,103,69,156,48,13,34,27,3,1569,4,2536,0.0098011761411369,0.0088210585270232,0.0322038644637356,0.0112013441612993,0.0,0.0098011761411369,0.0016802016241949,0.0011201344161299,0.0004200504060487,0.0082609913189582,0.0023802856342761,0.0144217306076729,0.0096611593391206,0.0218426211145337,0.0067208064967796,0.0018202184262111,0.0047605712685522,0.0037804536544385,0.0004200504060487,0.2196863623634836,0.0005600672080649,143,8,106,157,1,2,1,2,2,29,5,133,76,24,67,13,1,8,6,3840,0,4606,0.0200224026883226,0.0011201344161299,0.0148417810137216,0.0219826379165499,0.0001400168020162,0.0002800336040324,0.0001400168020162,0.0002800336040324,0.0002800336040324,0.004060487258471,0.0007000840100812,0.0186222346681601,0.0106412769532343,0.0033604032483898,0.0093811257350882,0.0018202184262111,0.0001400168020162,0.0011201344161299,0.0008401008120974,0.5376645197423691,0.0
2019-05-01,2019,5,76,38,334,67,4,79,11,7,2,47,9,85,88,145,75,21,94,21,3,1703,1,2811,0.0104266703251474,0.0052133351625737,0.0458224722184113,0.009191933049801,0.0005487721223761,0.0108382494169296,0.0015091233365345,0.0009603512141583,0.000274386061188,0.0064480724379201,0.0012347372753464,0.0116614076004938,0.012072986692276,0.0198929894361366,0.0102894772945534,0.0028810536424749,0.0128961448758403,0.0028810536424749,0.0004115790917821,0.23363973110166,0.000137193030594,122,17,156,109,0,7,0,5,2,32,2,102,123,20,68,9,4,8,2,3698,0,4476,0.0167375497324735,0.0023322815200987,0.0214021127726711,0.0149540403347509,0.0,0.0009603512141583,0.0,0.0006859651529702,0.000274386061188,0.0043901769790094,0.000274386061188,0.0139936891205926,0.0168747427630676,0.0027438606118809,0.0093291260803951,0.0012347372753464,0.0005487721223761,0.0010975442447523,0.000274386061188,0.5073398271367815,0.0
2019-06-01,2019,6,42,47,221,35,3,84,6,12,2,36,21,64,81,126,84,19,37,15,3,1517,2,2379,0.0063703928408918,0.007128772940998,0.0335204004246928,0.0053086607007432,0.0004550280600637,0.0127407856817837,0.0009100561201274,0.0018201122402548,0.0003033520400424,0.0054603367207644,0.0031851964204459,0.009707265281359,0.01228575762172,0.0191111785226755,0.0127407856817837,0.0028818443804034,0.0056120127407856,0.0022751403003185,0.0004550280600637,0.2300925223722129,0.0003033520400424,100,14,89,89,0,4,0,4,3,30,1,80,71,29,98,5,6,3,1,3607,0,4214,0.0151676020021234,0.0021234642802972,0.0134991657818898,0.0134991657818898,0.0,0.0006067040800849,0.0,0.0006067040800849,0.0004550280600637,0.004550280600637,0.0001516760200212,0.0121340816016987,0.0107689974215076,0.0043986045806158,0.0148642499620809,0.0007583801001061,0.0009100561201274,0.0004550280600637,0.0001516760200212,0.5470954042165933,0.0
2019-07-01,2019,7,57,82,252,26,2,155,7,6,0,37,1,66,86,193,53,11,44,20,4,1585,3,2567,0.0079675705898797,0.011462119094213,0.035225048923679,0.0036343304445065,0.0002795638803466,0.021666200726866,0.0009784735812133,0.0008386916410399,0.0,0.0051719317864131,0.0001397819401733,0.0092256080514397,0.0120212468549063,0.0269779144534526,0.0074084428291864,0.0015376013419066,0.0061504053676265,0.0027956388034665,0.0005591277606933,0.2215543751747274,0.0004193458205199,136,32,136,90,1,6,1,3,8,30,1,112,74,30,83,7,10,12,4,3824,0,4582,0.0190103438635728,0.0044730220855465,0.0190103438635728,0.0125803746155996,0.0001397819401733,0.0008386916410399,0.0001397819401733,0.0004193458205199,0.0011182555213866,0.0041934582051998,0.0001397819401733,0.0156555772994129,0.0103438635728263,0.0041934582051998,0.0116019010343863,0.0009784735812133,0.0013978194017332,0.0016773832820799,0.0005591277606933,0.5345261392228124,0.0
2019-08-01,2019,8,60,23,246,40,1,140,14,9,2,51,10,69,87,153,44,16,43,34,4,1720,2,2671,0.0082315818356427,0.003155439703663,0.0337494855261352,0.0054877212237618,0.000137193030594,0.0192070242831664,0.0019207024283166,0.0012347372753464,0.000274386061188,0.0069968445602963,0.0013719303059404,0.0094663191109891,0.0119357936616819,0.020990533680889,0.006036493346138,0.0021950884895047,0.0058993003155439,0.0046645630401975,0.0005487721223761,0.2359720126217588,0.000274386061188,130,17,126,132,0,8,0,4,2,26,2,85,91,33,72,5,8,2,0,3893,1,4618,0.0178350939772259,0.0023322815200987,0.0172863218548497,0.018109480038414,0.0,0.0010975442447523,0.0,0.0005487721223761,0.000274386061188,0.0035670187954451,0.000274386061188,0.0116614076004938,0.0124845657840581,0.0045273700096035,0.0098778982027713,0.0006859651529702,0.0010975442447523,0.000274386061188,0.0,0.5340924681026203,0.000137193030594
2019-09-01,2019,9,43,56,219,58,1,146,37,15,1,61,8,93,106,166,49,29,32,35,3,1694,6,2764,0.0061314701269071,0.0079851703978325,0.0312277199486667,0.008270355054898,0.0001425923285327,0.0208184799657778,0.0052759161557108,0.0021388849279908,0.0001425923285327,0.0086981320404962,0.0011407386282617,0.0132610865535434,0.0151147868244688,0.0236703265364323,0.0069870240981035,0.004135177527449,0.0045629545130471,0.0049907314986453,0.0004277769855981,0.241551404534436,0.0008555539711963,97,14,98,130,0,6,1,5,2,23,2,96,61,45,67,4,2,8,3,3619,0,4251,0.0138314558676743,0.0019962925994581,0.013974048196207,0.0185370027092542,0.0,0.0008555539711963,0.0001425923285327,0.0007129616426636,0.0002851846570654,0.0032796235562526,0.0002851846570654,0.0136888635391415,0.0086981320404962,0.0064166547839726,0.0095536860116925,0.0005703693141308,0.0002851846570654,0.0011407386282617,0.0004277769855981,0.5160416369599315,0.0
2019-10-01,2019,10,45,107,235,25,3,467,46,5,9,28,2,73,83,144,55,25,44,15,3,1628,7,2956,0.0064618035611717,0.0153647329121194,0.0337449741527857,0.0035898908673176,0.0004307869040781,0.0670591614014934,0.0066053991958644,0.0007179781734635,0.0012923607122343,0.0040206777713957,0.0002871912693854,0.0104824813325674,0.0119184376794945,0.0206777713957495,0.0078977599080987,0.0035898908673176,0.006318207926479,0.0021539345203905,0.0004307869040781,0.2337736932797243,0.0010051694428489,99,13,127,94,1,33,2,8,4,24,0,70,76,22,112,5,1,1,0,3333,1,4010,0.0142159678345778,0.0018667432510051,0.0182366456059735,0.0134979896611143,0.0001435956346927,0.0047386559448592,0.0002871912693854,0.0011487650775416,0.0005743825387708,0.0034462952326249,0.0,0.0100516944284893,0.0109132682366456,0.0031591039632395,0.016082711085583,0.0007179781734635,0.0001435956346927,0.0001435956346927,0.0,0.4786042504307869,0.0001435956346927
2019-11-01,2019,11,54,399,194,14,7,81,7,7,34,77,6,95,112,83,61,18,67,11,6,1537,1,2815,0.0081521739130434,0.0602355072463768,0.0292874396135265,0.0021135265700483,0.0010567632850241,0.0122282608695652,0.0010567632850241,0.0010567632850241,0.0051328502415458,0.0116243961352657,0.0009057971014492,0.0143417874396135,0.0169082125603864,0.0125301932367149,0.0092089371980676,0.0027173913043478,0.0101147342995169,0.0016606280193236,0.0009057971014492,0.2320350241545893,0.0001509661835748,72,38,80,78,1,5,0,10,7,25,0,83,70,20,89,2,8,7,8,3220,0,3808,0.0108695652173913,0.0057367149758454,0.0120772946859903,0.0117753623188405,0.0001509661835748,0.0007548309178743,0.0,0.0015096618357487,0.0010567632850241,0.0037741545893719,0.0,0.0125301932367149,0.0105676328502415,0.0030193236714975,0.0134359903381642,0.0003019323671497,0.001207729468599,0.0010567632850241,0.001207729468599,0.4861111111111111,0.0
2019-12-01,2019,12,63,143,179,47,2,31,5,6,0,52,3,58,86,97,124,10,40,14,3,1325,1,2232,0.0103008502289077,0.0233812949640287,0.0292674950948332,0.0076847612818835,0.000327011118378,0.0050686723348593,0.000817527795945,0.000981033355134,0.0,0.0085022890778286,0.000490516677567,0.0094833224329627,0.014061478090255,0.0158600392413342,0.0202746893394375,0.0016350555918901,0.0065402223675604,0.0022890778286461,0.000490516677567,0.2166448659254414,0.000163505559189,62,13,98,110,0,1,0,4,1,46,15,57,79,20,102,7,4,7,6,3264,2,3884,0.0101373446697187,0.0021255722694571,0.0160235448005232,0.0179856115107913,0.0,0.000163505559189,0.0,0.000654022236756,0.000163505559189,0.0075212557226945,0.0024525833878351,0.0093198168737737,0.0129169391759319,0.0032701111837802,0.0166775670372792,0.001144538914323,0.000654022236756,0.001144538914323,0.000981033355134,0.5336821451929366,0.000327011118378
2020-01-01,2020,1,39,73,152,41,2,74,6,5,0,63,2,83,115,74,41,26,43,23,8,1484,0,2326,0.0064741035856573,0.0121181938911022,0.0252324037184594,0.0068061088977423,0.0003320053120849,0.0122841965471447,0.0009960159362549,0.0008300132802124,0.0,0.0104581673306772,0.0003320053120849,0.0137782204515272,0.0190903054448871,0.0122841965471447,0.0068061088977423,0.0043160690571049,0.0071381142098273,0.0038180610889774,0.0013280212483399,0.246347941567065,0.0,78,12,72,169,1,3,0,1,1,31,3,74,88,20,41,10,2,6,5,3092,0,3697,0.0129482071713147,0.0019920318725099,0.0119521912350597,0.0280544488711819,0.0001660026560424,0.0004980079681274,0.0,0.0001660026560424,0.0001660026560424,0.0051460823373173,0.0004980079681274,0.0122841965471447,0.0146082337317397,0.0033200531208499,0.0068061088977423,0.0016600265604249,0.0003320053120849,0.0009960159362549,0.0008300132802124,0.5132802124833997,0.0
2020-02-01,2020,2,52,75,169,77,5,53,3,2,3,41,2,70,61,86,58,18,20,20,4,1403,2,2173,0.0076741440377804,0.0110684769775678,0.0249409681227863,0.0113636363636363,0.0007378984651711,0.0078217237308146,0.0004427390791027,0.0002951593860684,0.0004427390791027,0.0060507674144037,0.0002951593860684,0.0103305785123966,0.0090023612750885,0.0126918536009445,0.0085596221959858,0.0026564344746162,0.0029515938606847,0.0029515938606847,0.0005903187721369,0.2070543093270366,0.0002951593860684,106,22,93,227,3,5,0,2,11,31,7,72,92,22,39,8,9,6,5,3852,0,4601,0.0156434474616292,0.0032467532467532,0.0137249114521841,0.0335005903187721,0.0004427390791027,0.0007378984651711,0.0,0.0002951593860684,0.0016233766233766,0.0045749704840613,0.0010330578512396,0.0106257378984651,0.0135773317591499,0.0032467532467532,0.0057556080283353,0.0011806375442739,0.0013282172373081,0.0008854781582054,0.0007378984651711,0.5684769775678866,0.0
2020-03-01,2020,3,36,44,154,98,5,41,8,11,59,55,4,30,67,53,59,8,10,5,1,1325,0,2047,0.0045033775331498,0.005504128096072,0.0192644483362521,0.0122591943957968,0.0006254691018263,0.0051288466349762,0.0010007505629221,0.001376032024018,0.0073805354015511,0.00688016012009,0.000500375281461,0.0037528146109582,0.0083812859644733,0.0066299724793595,0.0073805354015511,0.0010007505629221,0.0012509382036527,0.0006254691018263,0.0001250938203652,0.1657493119839879,0.0,78,10,77,855,4,5,2,9,149,35,5,44,46,6,90,7,6,11,5,4505,0,5947,0.0097573179884913,0.0012509382036527,0.009632224168126,0.1069552164123092,0.000500375281461,0.0006254691018263,0.0002501876407305,0.0011258443832874,0.0186389792344258,0.0043782837127845,0.0006254691018263,0.005504128096072,0.0057543157368026,0.0007505629221916,0.0112584438328746,0.0008756567425569,0.0007505629221916,0.001376032024018,0.0006254691018263,0.5635476607455592,0.0
2020-04-01,2020,4,23,49,131,90,0,22,7,17,25,45,3,40,51,73,61,20,23,8,0,1343,4,2001,0.0029351710056151,0.0062531904032669,0.0167177131189382,0.0114854517611026,0.0,0.0028075548749361,0.0008933129147524,0.0021694742215416,0.0031904032669729,0.0057427258805513,0.0003828483920367,0.0051046452271567,0.0065084226646248,0.009315977539561,0.0077845839714139,0.0025523226135783,0.0029351710056151,0.0010209290454313,0.0,0.1713884635017866,0.0005104645227156,74,10,83,604,0,3,0,13,116,45,1,58,51,23,70,9,6,4,4,4677,0,5835,0.0094435936702399,0.0012761613067891,0.0105921388463501,0.0770801429300663,0.0,0.0003828483920367,0.0,0.0016590096988259,0.0148034711587544,0.0057427258805513,0.0001276161306789,0.0074017355793772,0.0065084226646248,0.0029351710056151,0.0089331291475242,0.0011485451761102,0.0007656967840735,0.0005104645227156,0.0005104645227156,0.5968606431852986,0.0
2020-05-01,2020,5,29,27,174,50,1,15,2,10,34,20,11,50,62,94,48,20,47,15,7,1326,1,1987,0.0037918410041841,0.0035303347280334,0.0227510460251046,0.0065376569037656,0.0001307531380753,0.0019612970711297,0.0002615062761506,0.0013075313807531,0.0044456066945606,0.0026150627615062,0.0014382845188284,0.0065376569037656,0.0081066945606694,0.0122907949790794,0.006276150627615,0.0026150627615062,0.0061453974895397,0.0019612970711297,0.0009152719665271,0.1733786610878661,0.0001307531380753,100,7,97,464,1,3,0,2,115,35,2,67,65,33,80,8,7,2,3,4588,0,5660,0.0130753138075313,0.0009152719665271,0.0126830543933054,0.0606694560669456,0.0001307531380753,0.0003922594142259,0.0,0.0002615062761506,0.015036610878661,0.0045763598326359,0.0002615062761506,0.008760460251046,0.0084989539748953,0.0043148535564853,0.0104602510460251,0.0010460251046025,0.0009152719665271,0.0002615062761506,0.0003922594142259,0.5998953974895398,0.0
2020-06-01,2020,6,51,34,222,45,2,48,3,5,14,30,3,58,77,97,64,21,45,19,7,1503,0,2284,0.0060968320382546,0.0040645546921697,0.0265391512253436,0.0053795576808129,0.0002390914524805,0.0057381948595337,0.0003586371787208,0.0005977286312014,0.001673640167364,0.0035863717872086,0.0003586371787208,0.0069336521219366,0.009205020920502,0.0115959354453078,0.0076509264793783,0.002510460251046,0.0053795576808129,0.0022713687985654,0.000836820083682,0.1796772265391512,0.0,92,7,132,413,1,3,0,6,84,28,1,76,68,21,117,16,4,14,15,4982,1,6065,0.0109982068141063,0.000836820083682,0.0157800358637178,0.0493723849372384,0.0001195457262402,0.0003586371787208,0.0,0.0007172743574417,0.0100418410041841,0.003347280334728,0.0001195457262402,0.0090854751942618,0.0081291093843395,0.002510460251046,0.0139868499701135,0.0019127316198445,0.0004781829049611,0.001673640167364,0.0017931858936043,0.5955768081291094,0.0001195457262402
