date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2012-11-01,2012,11,2,2,2,0,0,0,0,1,0,14,0,2,1,1,4,0,2,2,0,43,0,76,0.0055710306406685,0.0055710306406685,0.0055710306406685,0.0,0.0,0.0,0.0,0.0027855153203342,0.0,0.0389972144846796,0.0,0.0055710306406685,0.0027855153203342,0.0027855153203342,0.011142061281337,0.0,0.0055710306406685,0.0055710306406685,0.0,0.1197771587743732,0.0,10,2,4,4,0,0,0,0,0,6,0,30,1,7,10,0,0,0,0,215,0,283,0.0278551532033426,0.0055710306406685,0.011142061281337,0.011142061281337,0.0,0.0,0.0,0.0,0.0,0.0167130919220055,0.0,0.0835654596100278,0.0027855153203342,0.0194986072423398,0.0278551532033426,0.0,0.0,0.0,0.0,0.5988857938718662,0.0
2012-12-01,2012,12,1,4,10,1,0,2,1,0,0,9,1,6,0,1,6,0,2,0,0,61,0,104,0.0028818443804034,0.0115273775216138,0.0288184438040345,0.0028818443804034,0.0,0.0057636887608069,0.0028818443804034,0.0,0.0,0.0259365994236311,0.0028818443804034,0.0172910662824207,0.0,0.0028818443804034,0.0172910662824207,0.0,0.0057636887608069,0.0,0.0,0.1757925072046109,0.0,8,1,6,11,0,0,0,0,0,4,1,28,6,1,4,0,1,0,1,172,0,243,0.0230547550432276,0.0028818443804034,0.0172910662824207,0.031700288184438,0.0,0.0,0.0,0.0,0.0,0.0115273775216138,0.0028818443804034,0.0806916426512968,0.0172910662824207,0.0028818443804034,0.0115273775216138,0.0,0.0028818443804034,0.0,0.0028818443804034,0.4956772334293948,0.0
2013-01-01,2013,1,0,3,6,2,0,2,2,0,0,7,0,3,1,0,4,0,0,1,0,42,0,73,0.0,0.0090361445783132,0.0180722891566265,0.0060240963855421,0.0,0.0060240963855421,0.0060240963855421,0.0,0.0,0.0210843373493975,0.0,0.0090361445783132,0.003012048192771,0.0,0.0120481927710843,0.0,0.0,0.003012048192771,0.0,0.1265060240963855,0.0,6,0,11,13,0,0,0,0,0,5,0,31,4,0,6,0,0,0,0,183,0,259,0.0180722891566265,0.0,0.0331325301204819,0.0391566265060241,0.0,0.0,0.0,0.0,0.0,0.0150602409638554,0.0,0.0933734939759036,0.0120481927710843,0.0,0.0180722891566265,0.0,0.0,0.0,0.0,0.5512048192771084,0.0
2013-02-01,2013,2,0,0,4,3,1,6,4,1,0,8,0,5,0,4,2,0,5,1,0,41,0,83,0.0,0.0,0.0119760479041916,0.0089820359281437,0.0029940119760479,0.0179640718562874,0.0119760479041916,0.0029940119760479,0.0,0.0239520958083832,0.0,0.0149700598802395,0.0,0.0119760479041916,0.0059880239520958,0.0,0.0149700598802395,0.0029940119760479,0.0,0.122754491017964,0.0,4,1,8,9,0,0,0,0,0,6,1,29,8,0,9,0,0,1,0,175,0,251,0.0119760479041916,0.0029940119760479,0.0239520958083832,0.0269461077844311,0.0,0.0,0.0,0.0,0.0,0.0179640718562874,0.0029940119760479,0.0868263473053892,0.0239520958083832,0.0,0.0269461077844311,0.0,0.0,0.0029940119760479,0.0,0.5239520958083832,0.0
2013-03-01,2013,3,2,7,3,0,0,8,2,0,0,8,0,6,2,2,1,1,0,0,0,43,0,84,0.0076045627376425,0.026615969581749,0.0114068441064638,0.0,0.0,0.0304182509505703,0.0076045627376425,0.0,0.0,0.0304182509505703,0.0,0.0228136882129277,0.0076045627376425,0.0076045627376425,0.0038022813688212,0.0038022813688212,0.0,0.0,0.0,0.1634980988593156,0.0,5,0,7,5,0,0,0,0,0,6,0,26,3,1,1,0,0,0,0,126,0,179,0.0190114068441064,0.0,0.026615969581749,0.0190114068441064,0.0,0.0,0.0,0.0,0.0,0.0228136882129277,0.0,0.0988593155893536,0.0114068441064638,0.0038022813688212,0.0038022813688212,0.0,0.0,0.0,0.0,0.4790874524714829,0.0
2013-04-01,2013,4,2,0,4,0,0,3,3,0,0,5,0,1,1,2,3,0,2,2,0,56,0,83,0.006578947368421,0.0,0.0131578947368421,0.0,0.0,0.0098684210526315,0.0098684210526315,0.0,0.0,0.0164473684210526,0.0,0.0032894736842105,0.0032894736842105,0.006578947368421,0.0098684210526315,0.0,0.006578947368421,0.006578947368421,0.0,0.1842105263157894,0.0,5,0,5,6,0,1,0,0,0,19,0,18,5,0,2,0,0,0,0,160,0,221,0.0164473684210526,0.0,0.0164473684210526,0.0197368421052631,0.0,0.0032894736842105,0.0,0.0,0.0,0.0625,0.0,0.0592105263157894,0.0164473684210526,0.0,0.006578947368421,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
2013-05-01,2013,5,2,3,4,0,0,0,0,2,0,11,0,1,1,4,2,1,0,1,0,54,0,84,0.0061538461538461,0.0092307692307692,0.0123076923076923,0.0,0.0,0.0,0.0,0.0061538461538461,0.0,0.0338461538461538,0.0,0.003076923076923,0.003076923076923,0.0123076923076923,0.0061538461538461,0.003076923076923,0.0,0.003076923076923,0.0,0.1661538461538461,0.0,9,0,4,4,0,0,0,1,0,6,0,22,7,0,5,0,0,0,0,183,0,241,0.0276923076923076,0.0,0.0123076923076923,0.0123076923076923,0.0,0.0,0.0,0.003076923076923,0.0,0.0184615384615384,0.0,0.0676923076923076,0.0215384615384615,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.563076923076923,0.0
2013-06-01,2013,6,1,7,4,1,0,1,0,0,0,10,0,4,1,0,1,0,0,1,0,38,0,69,0.0035971223021582,0.0251798561151079,0.014388489208633,0.0035971223021582,0.0,0.0035971223021582,0.0,0.0,0.0,0.0359712230215827,0.0,0.014388489208633,0.0035971223021582,0.0,0.0035971223021582,0.0,0.0,0.0035971223021582,0.0,0.1366906474820144,0.0,6,0,4,1,0,0,0,0,0,3,1,16,2,1,4,0,0,0,0,172,0,209,0.0215827338129496,0.0,0.014388489208633,0.0035971223021582,0.0,0.0,0.0,0.0,0.0,0.0107913669064748,0.0035971223021582,0.0575539568345323,0.0071942446043165,0.0035971223021582,0.014388489208633,0.0,0.0,0.0,0.0,0.6187050359712231,0.0
2013-07-01,2013,7,7,2,4,0,0,0,1,0,0,10,0,2,1,2,3,0,1,0,0,74,0,105,0.0187165775401069,0.0053475935828877,0.0106951871657754,0.0,0.0,0.0,0.0026737967914438,0.0,0.0,0.0267379679144385,0.0,0.0053475935828877,0.0026737967914438,0.0053475935828877,0.0080213903743315,0.0,0.0026737967914438,0.0,0.0,0.1978609625668449,0.0,9,0,13,9,0,0,0,1,0,17,0,22,10,1,5,0,0,1,1,180,0,268,0.0240641711229946,0.0,0.03475935828877,0.0240641711229946,0.0,0.0,0.0,0.0026737967914438,0.0,0.0454545454545454,0.0,0.0588235294117647,0.0267379679144385,0.0026737967914438,0.0133689839572192,0.0,0.0,0.0026737967914438,0.0026737967914438,0.481283422459893,0.0
2013-08-01,2013,8,0,1,3,1,0,1,1,0,0,0,0,0,2,0,4,0,0,1,0,44,0,58,0.0,0.0044052863436123,0.013215859030837,0.0044052863436123,0.0,0.0044052863436123,0.0044052863436123,0.0,0.0,0.0,0.0,0.0,0.0088105726872246,0.0,0.0176211453744493,0.0,0.0,0.0044052863436123,0.0,0.1938325991189427,0.0,7,0,3,4,0,0,0,0,0,4,0,19,6,3,1,0,0,0,0,124,0,169,0.0308370044052863,0.0,0.013215859030837,0.0176211453744493,0.0,0.0,0.0,0.0,0.0,0.0176211453744493,0.0,0.0837004405286343,0.026431718061674,0.013215859030837,0.0044052863436123,0.0,0.0,0.0,0.0,0.5462555066079295,0.0
