date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2015-11-01,2015,11,36,40,38,6,0,67,5,3,0,131,0,12,6,58,23,6,19,2,0,718,0,1139,0.0143312101910828,0.0159235668789808,0.0151273885350318,0.0023885350318471,0.0,0.0266719745222929,0.0019904458598726,0.0011942675159235,0.0,0.0521496815286624,0.0,0.0047770700636942,0.0023885350318471,0.0230891719745222,0.009156050955414,0.0023885350318471,0.0075636942675159,0.000796178343949,0.0,0.285828025477707,0.0,60,5,45,23,2,1,0,0,0,10,0,16,15,26,28,4,3,3,1,1149,0,1373,0.0238853503184713,0.0019904458598726,0.0179140127388535,0.009156050955414,0.000796178343949,0.0003980891719745,0.0,0.0,0.0,0.0039808917197452,0.0,0.0063694267515923,0.0059713375796178,0.0103503184713375,0.0111464968152866,0.001592356687898,0.0011942675159235,0.0011942675159235,0.0003980891719745,0.4574044585987261,0.0
2015-12-01,2015,12,19,30,66,4,2,67,3,4,0,63,1,9,10,45,23,13,14,3,0,651,0,1002,0.0074744295830055,0.011801730920535,0.025963808025177,0.001573564122738,0.000786782061369,0.0263571990558615,0.0011801730920535,0.001573564122738,0.0,0.0247836349331235,0.0003933910306845,0.0035405192761605,0.003933910306845,0.0177025963808025,0.0090479937057435,0.0051140833988985,0.005507474429583,0.0011801730920535,0.0,0.2560975609756097,0.0,50,4,41,35,0,2,0,0,0,19,1,14,4,14,32,5,1,3,1,1325,0,1540,0.019669551534225,0.001573564122738,0.0161290322580645,0.0137686860739575,0.0,0.000786782061369,0.0,0.0,0.0,0.0074744295830055,0.0003933910306845,0.005507474429583,0.001573564122738,0.005507474429583,0.012588512981904,0.0019669551534225,0.0003933910306845,0.0011801730920535,0.0003933910306845,0.521243115656963,0.0
2016-01-01,2016,1,13,174,46,5,2,128,10,2,4,88,1,20,8,31,24,5,9,0,3,792,0,1352,0.0047811695476278,0.0639941154836336,0.0169179845531445,0.0018389113644722,0.0007355645457888,0.0470761309304891,0.0036778227289444,0.0007355645457888,0.0014711290915777,0.0323648400147112,0.0003677822728944,0.0073556454578889,0.0029422581831555,0.0114012504597278,0.0088267745494667,0.0018389113644722,0.00331004045605,0.0,0.0011033468186833,0.2912835601324016,0.0,37,2,40,75,1,6,0,0,2,9,0,20,10,8,24,1,1,2,1,1135,0,1366,0.0136079440970945,0.0007355645457888,0.0147112909157778,0.0275836704670834,0.0003677822728944,0.0022066936373666,0.0,0.0,0.0007355645457888,0.00331004045605,0.0,0.0073556454578889,0.0036778227289444,0.0029422581831555,0.0088267745494667,0.0003677822728944,0.0003677822728944,0.0007355645457888,0.0003677822728944,0.4174328797351967,0.0
2016-02-01,2016,2,29,34,41,3,5,54,3,4,0,83,0,8,5,62,43,0,19,2,0,719,0,1075,0.0107806691449814,0.0126394052044609,0.0152416356877323,0.0011152416356877,0.0018587360594795,0.0200743494423791,0.0011152416356877,0.0014869888475836,0.0,0.0308550185873605,0.0,0.0029739776951672,0.0018587360594795,0.0230483271375464,0.0159851301115241,0.0,0.0070631970260223,0.0007434944237918,0.0,0.2672862453531598,0.0,64,7,40,88,1,1,0,2,0,24,3,19,8,14,39,3,5,6,4,1297,0,1615,0.0237918215613382,0.0026022304832713,0.0148698884758364,0.0327137546468401,0.0003717472118959,0.0003717472118959,0.0,0.0007434944237918,0.0,0.0089219330855018,0.0011152416356877,0.0070631970260223,0.0029739776951672,0.0052044609665427,0.0144981412639405,0.0011152416356877,0.0018587360594795,0.0022304832713754,0.0014869888475836,0.4821561338289963,0.0
2016-03-01,2016,3,28,26,58,5,3,78,8,6,2,45,1,7,9,60,57,5,14,3,0,607,0,990,0.0106261859582542,0.0098671726755218,0.0220113851992409,0.0018975332068311,0.0011385199240986,0.0296015180265654,0.0030360531309297,0.0022770398481973,0.0007590132827324,0.01707779886148,0.0003795066413662,0.0026565464895635,0.003415559772296,0.0227703984819734,0.0216318785578747,0.0018975332068311,0.0053130929791271,0.0011385199240986,0.0,0.2303605313092979,0.0,69,10,48,43,0,3,0,1,2,18,1,16,12,18,50,1,2,3,0,1357,0,1645,0.0261859582542694,0.0037950664136622,0.0182163187855787,0.0163187855787476,0.0,0.0011385199240986,0.0,0.0003795066413662,0.0007590132827324,0.006831119544592,0.0003795066413662,0.0060721062618595,0.0045540796963946,0.006831119544592,0.0189753320683111,0.0003795066413662,0.0007590132827324,0.0011385199240986,0.0,0.5149905123339659,0.0
2016-04-01,2016,4,18,76,54,3,2,63,9,1,0,24,3,8,5,49,60,8,4,4,0,557,0,929,0.0068807339449541,0.0290519877675841,0.0206422018348623,0.0011467889908256,0.0007645259938837,0.0240825688073394,0.003440366972477,0.0003822629969418,0.0,0.0091743119266055,0.0011467889908256,0.0030581039755351,0.0019113149847094,0.0187308868501529,0.0229357798165137,0.0030581039755351,0.0015290519877675,0.0015290519877675,0.0,0.2129204892966361,0.0,42,2,34,25,0,1,0,3,2,26,2,18,13,11,44,8,2,1,2,1456,0,1687,0.0160550458715596,0.0007645259938837,0.0129969418960244,0.0095565749235474,0.0,0.0003822629969418,0.0,0.0011467889908256,0.0007645259938837,0.0099388379204892,0.0007645259938837,0.0068807339449541,0.0049694189602446,0.0042048929663608,0.0168195718654434,0.0030581039755351,0.0007645259938837,0.0003822629969418,0.0007645259938837,0.5565749235474006,0.0
2016-05-01,2016,5,23,40,32,6,0,43,3,7,1,40,0,10,3,38,31,8,10,1,2,507,0,784,0.0093457943925233,0.016253555465258,0.0130028443722064,0.0024380333197887,0.0,0.0174725721251523,0.0012190166598943,0.0028443722064201,0.0004063388866314,0.016253555465258,0.0,0.0040633888663145,0.0012190166598943,0.0154408776919951,0.0125965054855749,0.0032507110930516,0.0040633888663145,0.0004063388866314,0.0008126777732629,0.2060138155221454,0.0,40,13,29,33,0,2,0,2,2,12,1,21,13,22,45,4,0,1,1,1452,0,1677,0.016253555465258,0.0052824055262088,0.011783827712312,0.0134091832588378,0.0,0.0008126777732629,0.0,0.0008126777732629,0.0008126777732629,0.0048760666395774,0.0004063388866314,0.0085331166192604,0.0052824055262088,0.0089394555058919,0.0182852498984152,0.0016253555465258,0.0,0.0004063388866314,0.0004063388866314,0.5900040633888664,0.0
2016-06-01,2016,6,36,23,51,9,5,46,3,6,1,48,1,7,5,61,38,5,7,1,0,528,0,842,0.0138195777351247,0.0088291746641074,0.01957773512476,0.0034548944337811,0.0019193857965451,0.0176583493282149,0.001151631477927,0.0023032629558541,0.000383877159309,0.018426103646833,0.000383877159309,0.0026871401151631,0.0019193857965451,0.0234165067178502,0.0145873320537428,0.0019193857965451,0.0026871401151631,0.000383877159309,0.0,0.2026871401151631,0.0,74,4,34,60,0,4,0,2,5,25,0,18,10,19,42,7,3,2,1,1468,0,1763,0.0284069097888675,0.001535508637236,0.0130518234165067,0.0230326295585412,0.0,0.001535508637236,0.0,0.000767754318618,0.0019193857965451,0.0095969289827255,0.0,0.0069097888675623,0.0038387715930902,0.0072936660268714,0.0161228406909788,0.0026871401151631,0.001151631477927,0.000767754318618,0.000383877159309,0.563531669865643,0.0
2016-07-01,2016,7,32,18,61,0,7,38,3,5,2,61,1,14,8,81,29,2,10,2,0,506,0,843,0.0130399348003259,0.0073349633251833,0.0248573757131214,0.0,0.0028524857375713,0.0154849225753871,0.0012224938875305,0.0020374898125509,0.0008149959250203,0.0248573757131214,0.0004074979625101,0.0057049714751426,0.0032599837000814,0.0330073349633251,0.0118174409127954,0.0008149959250203,0.0040749796251018,0.0008149959250203,0.0,0.2061939690301548,0.0,46,6,35,28,0,2,0,3,0,27,1,17,16,21,52,1,1,1,3,1362,0,1610,0.0187449062754686,0.0024449877750611,0.0142624286878565,0.0114099429502852,0.0,0.0008149959250203,0.0,0.0012224938875305,0.0,0.011002444987775,0.0004074979625101,0.0069274653626731,0.0065199674001629,0.0085574572127139,0.0211898940505297,0.0004074979625101,0.0004074979625101,0.0004074979625101,0.0012224938875305,0.5550122249388753,0.0
2016-08-01,2016,8,15,32,28,3,2,81,2,5,0,28,1,2,12,31,16,4,4,4,0,478,0,730,0.0064102564102564,0.0136752136752136,0.0119658119658119,0.0012820512820512,0.0008547008547008,0.0346153846153846,0.0008547008547008,0.0021367521367521,0.0,0.0119658119658119,0.0004273504273504,0.0008547008547008,0.0051282051282051,0.0132478632478632,0.0068376068376068,0.0017094017094017,0.0017094017094017,0.0017094017094017,0.0,0.2042735042735042,0.0,41,10,21,40,1,1,0,4,1,20,0,16,7,9,17,4,0,2,0,1424,0,1610,0.0175213675213675,0.0042735042735042,0.0089743589743589,0.017094017094017,0.0004273504273504,0.0004273504273504,0.0,0.0017094017094017,0.0004273504273504,0.0085470085470085,0.0,0.0068376068376068,0.0029914529914529,0.0038461538461538,0.0072649572649572,0.0017094017094017,0.0,0.0008547008547008,0.0,0.6085470085470085,0.0
2016-09-01,2016,9,35,12,39,4,3,247,23,5,0,40,0,3,2,47,30,6,7,3,0,606,0,1082,0.0130499627143922,0.0044742729306487,0.0145413870246085,0.0014914243102162,0.0011185682326621,0.0920954511558538,0.0085756897837434,0.0018642803877703,0.0,0.0149142431021625,0.0,0.0011185682326621,0.0007457121551081,0.017524235645041,0.0111856823266219,0.0022371364653243,0.0026099925428784,0.0011185682326621,0.0,0.2259507829977628,0.0,35,4,24,43,1,8,0,0,1,20,0,19,8,13,26,2,3,3,1,1396,0,1600,0.0130499627143922,0.0014914243102162,0.0089485458612975,0.0160328113348247,0.000372856077554,0.0029828486204325,0.0,0.0,0.000372856077554,0.0074571215510812,0.0,0.0070842654735272,0.0029828486204325,0.0048471290082028,0.0096942580164056,0.0007457121551081,0.0011185682326621,0.0011185682326621,0.000372856077554,0.5205070842654735,0.0
2016-10-01,2016,10,36,43,50,7,3,419,44,2,0,47,1,7,2,44,25,4,6,6,0,728,0,1447,0.0112994350282485,0.0134965473948524,0.0156936597614563,0.0021971123666038,0.0009416195856873,0.1315128688010044,0.0138104205900816,0.0006277463904582,0.0,0.0147520401757689,0.0003138731952291,0.0021971123666038,0.0006277463904582,0.0138104205900816,0.0078468298807281,0.0012554927809165,0.0018832391713747,0.0018832391713747,0.0,0.2284996861268047,0.0,58,6,22,22,0,17,1,4,4,25,1,18,19,11,28,1,0,2,3,1503,0,1738,0.0182046453232893,0.0018832391713747,0.0069052102950408,0.0069052102950408,0.0,0.0053358443188951,0.0003138731952291,0.0012554927809165,0.0012554927809165,0.0078468298807281,0.0003138731952291,0.0056497175141242,0.0059635907093534,0.0034526051475204,0.0087884494664155,0.0003138731952291,0.0,0.0006277463904582,0.0009416195856873,0.4717514124293785,0.0
2016-11-01,2016,11,49,43,58,6,2,370,38,5,0,67,0,9,5,77,46,3,5,5,2,754,0,1492,0.0149572649572649,0.0131257631257631,0.0177045177045177,0.0018315018315018,0.0006105006105006,0.1129426129426129,0.0115995115995116,0.0015262515262515,0.0,0.0204517704517704,0.0,0.0027472527472527,0.0015262515262515,0.0235042735042735,0.014041514041514,0.0009157509157509,0.0015262515262515,0.0015262515262515,0.0006105006105006,0.2301587301587301,0.0,58,13,35,44,0,29,0,0,3,24,1,23,8,13,47,0,4,1,1,1484,0,1782,0.0177045177045177,0.0039682539682539,0.0106837606837606,0.0134310134310134,0.0,0.0088522588522588,0.0,0.0,0.0009157509157509,0.0073260073260073,0.0003052503052503,0.007020757020757,0.0024420024420024,0.0039682539682539,0.0143467643467643,0.0,0.0012210012210012,0.0003052503052503,0.0003052503052503,0.452991452991453,0.0
2016-12-01,2016,12,37,16,37,4,0,105,3,5,0,40,1,10,2,50,51,4,20,1,0,771,0,1127,0.0119663648124191,0.0051746442432082,0.0119663648124191,0.001293661060802,0.0,0.0339586028460543,0.0009702457956015,0.0016170763260025,0.0,0.0129366106080207,0.0003234152652005,0.0032341526520051,0.000646830530401,0.0161707632600258,0.0164941785252263,0.001293661060802,0.0064683053040103,0.0003234152652005,0.0,0.2493531694695989,0.0,35,2,25,35,3,6,0,1,0,35,1,24,12,10,98,2,3,4,1,1674,0,1965,0.0113195342820181,0.000646830530401,0.0080853816300129,0.0113195342820181,0.0009702457956015,0.0019404915912031,0.0,0.0003234152652005,0.0,0.0113195342820181,0.0003234152652005,0.0077619663648124,0.0038809831824062,0.0032341526520051,0.0316946959896507,0.000646830530401,0.0009702457956015,0.001293661060802,0.0003234152652005,0.5413971539456662,0.0
2017-01-01,2017,1,9,23,31,2,3,41,1,7,0,43,1,14,11,18,33,1,18,5,0,729,0,984,0.0031667839549612,0.0080928923293455,0.0109078114004222,0.0007037297677691,0.0010555946516537,0.0144264602392681,0.0003518648838845,0.0024630541871921,0.0,0.0151301900070372,0.0003518648838845,0.0049261083743842,0.0038705137227304,0.0063335679099225,0.0116115411681914,0.0003518648838845,0.0063335679099225,0.0017593244194229,0.0,0.2565095003518648,0.0,29,4,27,53,0,1,0,1,0,27,0,20,10,7,41,5,3,1,3,1631,0,1858,0.010204081632653,0.0014074595355383,0.0095003518648838,0.0186488388458831,0.0,0.0003518648838845,0.0,0.0003518648838845,0.0,0.0095003518648838,0.0,0.0070372976776917,0.0035186488388458,0.0024630541871921,0.0144264602392681,0.0017593244194229,0.0010555946516537,0.0003518648838845,0.0010555946516537,0.5738916256157636,0.0
2017-02-01,2017,2,19,44,27,4,1,43,3,6,1,66,0,11,7,40,61,3,9,4,0,635,0,965,0.0066179031696273,0.0153256704980842,0.0094043887147335,0.0013932427725531,0.0003483106931382,0.014977359804946,0.0010449320794148,0.0020898641588296,0.0003483106931382,0.0229885057471264,0.0,0.003831417624521,0.0024381748519679,0.0139324277255311,0.021246952281435,0.0010449320794148,0.0031347962382445,0.0013932427725531,0.0,0.2211772901428073,0.0,59,14,21,43,2,5,0,1,0,33,2,22,11,15,68,4,2,0,0,1614,0,1906,0.0205503308951584,0.0048763497039359,0.0073145245559038,0.014977359804946,0.0006966213862765,0.0017415534656913,0.0,0.0003483106931382,0.0,0.0114942528735632,0.0006966213862765,0.0076628352490421,0.003831417624521,0.0052246603970741,0.0236851271334029,0.0013932427725531,0.0006966213862765,0.0,0.0,0.5621734587251829,0.0
2017-03-01,2017,3,41,28,56,1,1,105,9,4,0,66,0,8,5,69,110,1,17,1,0,801,0,1283,0.0128768844221105,0.0087939698492462,0.0175879396984924,0.0003140703517587,0.0003140703517587,0.0329773869346733,0.0028266331658291,0.0012562814070351,0.0,0.0207286432160804,0.0,0.0025125628140703,0.0015703517587939,0.0216708542713567,0.0345477386934673,0.0003140703517587,0.0053391959798994,0.0003140703517587,0.0,0.251570351758794,0.0,51,12,23,24,1,16,0,4,2,30,1,18,9,17,50,0,1,4,0,1648,0,1901,0.0160175879396984,0.0037688442211055,0.0072236180904522,0.007537688442211,0.0003140703517587,0.0050251256281407,0.0,0.0012562814070351,0.0006281407035175,0.0094221105527638,0.0003140703517587,0.0056532663316582,0.0028266331658291,0.0053391959798994,0.0157035175879396,0.0,0.0003140703517587,0.0012562814070351,0.0,0.5175879396984925,0.0
2017-04-01,2017,4,54,20,48,4,2,76,4,3,2,35,0,13,4,104,68,11,15,1,0,583,0,991,0.0187956839540549,0.0069613644274277,0.0167072746258266,0.0013922728854855,0.0006961364427427,0.0264531848242255,0.0013922728854855,0.0010442046641141,0.0006961364427427,0.0121823877479986,0.0,0.004524886877828,0.0013922728854855,0.0361990950226244,0.0236686390532544,0.0038287504350852,0.0052210233205708,0.0003480682213713,0.0,0.2029237730595196,0.0,53,9,40,41,2,2,0,1,2,26,0,19,7,14,19,5,0,2,1,1648,0,1882,0.0184476157326836,0.0031326139923424,0.0139227288548555,0.0142707970762269,0.0006961364427427,0.0006961364427427,0.0,0.0003480682213713,0.0006961364427427,0.0090497737556561,0.0,0.0066132962060563,0.0024364775495997,0.0048729550991994,0.0066132962060563,0.0017403411068569,0.0,0.0006961364427427,0.0003480682213713,0.5736164288200487,0.0
