date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2012-01-01,2012,1,9,22,27,3,1,6,3,3,0,15,0,10,0,14,1,0,10,2,0,161,0,277,0.0077720207253886,0.0189982728842832,0.0233160621761658,0.0025906735751295,0.0008635578583765,0.005181347150259,0.0025906735751295,0.0025906735751295,0.0,0.0129533678756476,0.0,0.0086355785837651,0.0,0.0120898100172711,0.0008635578583765,0.0,0.0086355785837651,0.001727115716753,0.0,0.1390328151986183,0.0,52,11,39,16,0,0,0,1,0,11,0,15,11,5,13,4,5,2,2,698,0,881,0.0449050086355785,0.0094991364421416,0.0336787564766839,0.0138169257340241,0.0,0.0,0.0,0.0008635578583765,0.0,0.0094991364421416,0.0,0.0129533678756476,0.0094991364421416,0.0043177892918825,0.0112262521588946,0.003454231433506,0.0043177892918825,0.001727115716753,0.001727115716753,0.6027633851468048,0.0
2012-02-01,2012,2,5,52,23,1,2,7,3,4,1,12,2,8,7,12,4,0,6,5,1,211,0,359,0.0036023054755043,0.0374639769452449,0.0165706051873198,0.0007204610951008,0.0014409221902017,0.005043227665706,0.0021613832853025,0.0028818443804034,0.0007204610951008,0.0086455331412103,0.0014409221902017,0.0057636887608069,0.005043227665706,0.0086455331412103,0.0028818443804034,0.0,0.0043227665706051,0.0036023054755043,0.0007204610951008,0.1520172910662824,0.0,36,28,40,35,0,0,0,2,2,10,0,7,26,7,16,5,2,2,1,815,0,1029,0.0259365994236311,0.0201729106628242,0.0288184438040345,0.0252161383285302,0.0,0.0,0.0,0.0014409221902017,0.0014409221902017,0.0072046109510086,0.0,0.005043227665706,0.0187319884726224,0.005043227665706,0.0115273775216138,0.0036023054755043,0.0014409221902017,0.0014409221902017,0.0007204610951008,0.5871757925072046,0.0
2012-03-01,2012,3,10,12,10,1,1,12,6,3,1,5,0,5,4,5,14,5,3,7,0,211,0,311,0.008130081300813,0.0097560975609756,0.008130081300813,0.0008130081300813,0.0008130081300813,0.0097560975609756,0.0048780487804878,0.0024390243902439,0.0008130081300813,0.0040650406504065,0.0,0.0040650406504065,0.0032520325203252,0.0040650406504065,0.0113821138211382,0.0040650406504065,0.0024390243902439,0.0056910569105691,0.0,0.1715447154471544,0.0,35,10,31,24,0,1,0,0,0,5,0,10,21,1,11,1,3,2,0,763,0,917,0.0284552845528455,0.008130081300813,0.0252032520325203,0.0195121951219512,0.0,0.0008130081300813,0.0,0.0,0.0,0.0040650406504065,0.0,0.008130081300813,0.0170731707317073,0.0008130081300813,0.0089430894308943,0.0008130081300813,0.0024390243902439,0.0016260162601626,0.0,0.6203252032520326,0.0
2012-04-01,2012,4,11,15,14,11,0,6,0,0,0,15,0,12,0,6,6,1,6,4,3,159,1,263,0.0096916299559471,0.013215859030837,0.0123348017621145,0.0096916299559471,0.0,0.0052863436123348,0.0,0.0,0.0,0.013215859030837,0.0,0.0105726872246696,0.0,0.0052863436123348,0.0052863436123348,0.0008810572687224,0.0052863436123348,0.0035242290748898,0.0026431718061674,0.1400881057268722,0.0008810572687224,40,4,26,35,0,0,0,0,0,11,0,16,24,1,4,1,1,0,2,708,0,872,0.0352422907488986,0.0035242290748898,0.0229074889867841,0.0308370044052863,0.0,0.0,0.0,0.0,0.0,0.0096916299559471,0.0,0.0140969162995594,0.0211453744493392,0.0008810572687224,0.0035242290748898,0.0008810572687224,0.0008810572687224,0.0,0.0017621145374449,0.6237885462555066,0.0
2012-05-01,2012,5,8,16,30,2,0,3,0,2,0,7,1,5,4,8,4,2,10,3,0,159,0,257,0.0061871616395978,0.0123743232791956,0.0232018561484918,0.0015467904098994,0.0,0.0023201856148491,0.0,0.0015467904098994,0.0,0.0054137664346481,0.0007733952049497,0.0038669760247486,0.0030935808197989,0.0061871616395978,0.0030935808197989,0.0015467904098994,0.0077339520494972,0.0023201856148491,0.0,0.1229698375870069,0.0,51,9,33,31,0,1,0,0,0,5,0,15,30,12,11,3,2,2,2,836,0,1036,0.0394431554524361,0.0069605568445475,0.025522041763341,0.0239752513534416,0.0,0.0007733952049497,0.0,0.0,0.0,0.0038669760247486,0.0,0.0116009280742459,0.0232018561484918,0.0092807424593967,0.008507347254447,0.0023201856148491,0.0015467904098994,0.0015467904098994,0.0015467904098994,0.6465583913379737,0.0
2012-06-01,2012,6,13,9,12,4,1,4,0,3,0,11,0,8,4,7,4,3,6,1,0,180,1,264,0.0101880877742946,0.0070532915360501,0.0094043887147335,0.0031347962382445,0.0007836990595611,0.0031347962382445,0.0,0.0023510971786833,0.0,0.0086206896551724,0.0,0.006269592476489,0.0031347962382445,0.0054858934169279,0.0031347962382445,0.0023510971786833,0.0047021943573667,0.0007836990595611,0.0,0.1410658307210031,0.0007836990595611,59,4,27,46,1,0,0,0,2,3,4,11,19,4,4,1,2,3,4,821,0,1011,0.0462382445141065,0.0031347962382445,0.0211598746081504,0.0360501567398119,0.0007836990595611,0.0,0.0,0.0,0.0015673981191222,0.0023510971786833,0.0031347962382445,0.0086206896551724,0.0148902821316614,0.0031347962382445,0.0031347962382445,0.0007836990595611,0.0015673981191222,0.0023510971786833,0.0031347962382445,0.6434169278996865,0.0
2012-07-01,2012,7,11,17,13,3,1,19,3,3,0,7,0,6,4,7,3,2,6,3,1,170,0,275,0.007313829787234,0.0113031914893617,0.0086436170212765,0.0019946808510638,0.0006648936170212,0.0126329787234042,0.0019946808510638,0.0019946808510638,0.0,0.0046542553191489,0.0,0.0039893617021276,0.0026595744680851,0.0046542553191489,0.0019946808510638,0.0013297872340425,0.0039893617021276,0.0019946808510638,0.0006648936170212,0.113031914893617,0.0,93,11,32,26,1,4,0,2,1,6,0,14,25,3,12,1,5,2,5,988,0,1228,0.0618351063829787,0.007313829787234,0.0212765957446808,0.0172872340425531,0.0006648936170212,0.0026595744680851,0.0,0.0013297872340425,0.0006648936170212,0.0039893617021276,0.0,0.0093085106382978,0.0166223404255319,0.0019946808510638,0.0079787234042553,0.0006648936170212,0.0033244680851063,0.0013297872340425,0.0033244680851063,0.6569148936170213,0.0
2012-08-01,2012,8,17,31,14,3,0,4,1,0,1,6,1,9,7,9,5,4,17,1,2,166,0,294,0.0120056497175141,0.0218926553672316,0.0098870056497175,0.0021186440677966,0.0,0.0028248587570621,0.0007062146892655,0.0,0.0007062146892655,0.0042372881355932,0.0007062146892655,0.0063559322033898,0.0049435028248587,0.0063559322033898,0.0035310734463276,0.0028248587570621,0.0120056497175141,0.0007062146892655,0.001412429378531,0.1172316384180791,0.0,79,18,20,36,0,1,0,2,1,5,0,12,21,4,10,0,1,2,5,906,0,1122,0.0557909604519774,0.0127118644067796,0.0141242937853107,0.0254237288135593,0.0,0.0007062146892655,0.0,0.001412429378531,0.0007062146892655,0.0035310734463276,0.0,0.0084745762711864,0.0148305084745762,0.0028248587570621,0.0070621468926553,0.0,0.0007062146892655,0.001412429378531,0.0035310734463276,0.6398305084745762,0.0
2012-09-01,2012,9,14,27,17,6,2,25,3,2,0,10,0,10,8,7,7,2,14,3,2,163,0,317,0.0095238095238095,0.0183673469387755,0.0115646258503401,0.0040816326530612,0.001360544217687,0.0170068027210884,0.0020408163265306,0.001360544217687,0.0,0.0068027210884353,0.0,0.0068027210884353,0.0054421768707482,0.0047619047619047,0.0047619047619047,0.001360544217687,0.0095238095238095,0.0020408163265306,0.001360544217687,0.1108843537414966,0.0,58,4,18,40,0,4,1,0,0,6,1,21,18,6,12,2,4,0,2,960,0,1153,0.0394557823129251,0.0027210884353741,0.0122448979591836,0.0272108843537414,0.0,0.0027210884353741,0.0006802721088435,0.0,0.0,0.0040816326530612,0.0006802721088435,0.0142857142857142,0.0122448979591836,0.0040816326530612,0.0081632653061224,0.001360544217687,0.0027210884353741,0.0,0.001360544217687,0.6530612244897959,0.0
2012-10-01,2012,10,2,26,21,8,1,2,0,1,0,9,3,12,0,13,10,1,3,1,0,135,0,239,0.001296176279974,0.0168502916396629,0.0136098509397278,0.0051847051198963,0.000648088139987,0.001296176279974,0.0,0.000648088139987,0.0,0.0058327932598833,0.0019442644199611,0.0077770576798444,0.0,0.0084251458198314,0.0064808813998703,0.000648088139987,0.0019442644199611,0.000648088139987,0.0,0.0874918988982501,0.0,68,14,28,41,0,1,0,1,1,5,3,19,27,10,15,1,4,2,2,1071,0,1304,0.0440699935191186,0.0090732339598185,0.018146467919637,0.0265716137394685,0.0,0.000648088139987,0.0,0.000648088139987,0.000648088139987,0.0032404406999351,0.0019442644199611,0.0123136746597537,0.01749837977965,0.0064808813998703,0.0097213220998055,0.000648088139987,0.0025923525599481,0.001296176279974,0.001296176279974,0.6941023979261179,0.0
