country,date,arrest,censor,electionactivity,electionirregularities,cooperate,coup,defamationcase,disaster,legalaction,legalchange,martiallaw,mobilizesecurity,corruption,activism,protest,purge,raid,threaten,violencelethal,violencenonlethal,cs_999,ncr_arrest,ncr_cooperate,ncr_corruption,ncr_defamationcase,ncr_legalaction,ncr_legalchange,ncr_purge,ncr_raid,ncr_threaten,ncr_violencelethal,ncr_violencenonlethal,total_articles,arrestNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,cooperateNorm,coupNorm,defamationcaseNorm,disasterNorm,legalactionNorm,legalchangeNorm,martiallawNorm,mobilizesecurityNorm,corruptionNorm,activismNorm,protestNorm,purgeNorm,raidNorm,threatenNorm,violencelethalNorm,violencenonlethalNorm,ncr_arrestNorm,ncr_cooperateNorm,ncr_corruptionNorm,ncr_defamationcaseNorm,ncr_legalactionNorm,ncr_legalchangeNorm,ncr_purgeNorm,ncr_raidNorm,ncr_threatenNorm,ncr_violencelethalNorm,ncr_violencenonlethalNorm
Nigeria,2012-01-01,18,0,17,5,47,5,1,25,44,17,14,16,21,8,212,17,7,26,111,70,1320,19,28,11,1,31,19,7,1,3,11,18,2119,0.008494572911750826,0,0.008022652194431336,0.0023596035865974517,0.022180273714016045,0.0023596035865974517,4.7192071731949034e-4,0.011798017932987258,0.020764511562057573,0.008022652194431336,0.0066068900424728644,0.0075507314771118455,0.009910335063709298,0.0037753657385559227,0.10004719207173195,0.008022652194431336,0.0033034450212364322,0.012269938650306749,0.052383199622463426,0.03303445021236432,0.008966493629070316,0.013213780084945729,0.005191127890514393,4.7192071731949034e-4,0.0146295422369042,0.008966493629070316,0.0033034450212364322,4.7192071731949034e-4,0.001415762151958471,0.005191127890514393,0.008494572911750826
Nigeria,2012-02-01,20,1,50,18,19,4,0,39,73,10,4,10,45,11,23,25,2,14,57,59,1425,31,16,18,1,64,29,4,2,5,21,16,2057,0.009722897423432183,4.861448711716091e-4,0.024307243558580455,0.008750607681088965,0.009236752552260573,0.0019445794846864365,0,0.018959649975692758,0.03548857559552747,0.004861448711716091,0.0019445794846864365,0.004861448711716091,0.021876519202722412,0.0053475935828877,0.01118133203694701,0.012153621779290228,9.722897423432182e-4,0.006806028196402528,0.02771025765678172,0.02868254739912494,0.015070491006319884,0.007778317938745746,0.008750607681088965,4.861448711716091e-4,0.031113271754982984,0.014098201263976665,0.0019445794846864365,9.722897423432182e-4,0.0024307243558580457,0.010209042294603793,0.007778317938745746
Nigeria,2012-03-01,17,1,42,1,40,13,2,53,87,17,2,10,55,4,16,19,3,20,81,37,1700,43,52,25,2,82,16,6,4,8,16,22,2411,0.007051016175860639,4.1476565740356696e-4,0.017420157610949814,4.1476565740356696e-4,0.01659062629614268,0.005391953546246371,8.295313148071339e-4,0.02198257984238905,0.03608461219411033,0.007051016175860639,8.295313148071339e-4,0.00414765657403567,0.022812111157196183,0.0016590626296142678,0.006636250518457071,0.007880547490667772,0.001244296972210701,0.00829531314807134,0.03359601824968893,0.015346329323931979,0.01783492326835338,0.021567814184985483,0.010369141435089175,8.295313148071339e-4,0.034010783907092494,0.006636250518457071,0.002488593944421402,0.0016590626296142678,0.0033181252592285357,0.006636250518457071,0.009124844462878473
Nigeria,2012-04-01,8,0,28,4,21,9,0,49,96,16,3,12,58,11,45,25,7,22,69,61,1602,27,23,30,1,80,29,1,2,7,14,24,2297,0.0034828036569438396,0,0.012189812799303439,0.0017414018284719198,0.00914235959947758,0.00391815411406182,0,0.02133217239878102,0.04179364388332608,0.006965607313887679,0.00130605137135394,0.00522420548541576,0.025250326512842838,0.00478885502829778,0.0195907705703091,0.0108837614279495,0.0030474531998258597,0.00957771005659556,0.030039181541140617,0.026556377884196777,0.011754462342185459,0.01001306051371354,0.013060513713539399,4.3535045711797995e-4,0.0348280365694384,0.012625163256421419,4.3535045711797995e-4,8.707009142359599e-4,0.0030474531998258597,0.0060949063996517195,0.01044841097083152
Nigeria,2012-05-01,19,4,32,3,23,8,2,26,70,18,2,9,40,10,35,16,6,20,62,42,1675,41,30,24,2,61,26,7,6,8,21,29,2308,0.008232235701906412,0.0017331022530329288,0.01386481802426343,0.0012998266897746968,0.00996533795493934,0.0034662045060658577,8.665511265164644e-4,0.011265164644714038,0.030329289428076257,0.00779896013864818,8.665511265164644e-4,0.00389948006932409,0.01733102253032929,0.004332755632582322,0.015164644714038129,0.006932409012131715,0.0025996533795493936,0.008665511265164644,0.026863084922010397,0.018197573656845753,0.01776429809358752,0.012998266897746967,0.010398613518197574,8.665511265164644e-4,0.026429809358752165,0.011265164644714038,0.0030329289428076256,0.0025996533795493936,0.0034662045060658577,0.009098786828422877,0.012564991334488735
Nigeria,2012-06-01,12,2,29,5,14,7,0,73,79,15,17,10,60,7,17,30,2,16,90,62,1704,47,24,29,0,58,24,8,5,3,15,9,2385,0.005031446540880503,8.385744234800838e-4,0.012159329140461216,0.0020964360587002098,0.005870020964360587,0.0029350104821802936,0,0.030607966457023062,0.03312368972746331,0.006289308176100629,0.007127882599580713,0.0041928721174004195,0.025157232704402517,0.0029350104821802936,0.007127882599580713,0.012578616352201259,8.385744234800838e-4,0.0067085953878406705,0.03773584905660377,0.0259958071278826,0.019706498951781972,0.010062893081761006,0.012159329140461216,0,0.02431865828092243,0.010062893081761006,0.0033542976939203353,0.0020964360587002098,0.0012578616352201257,0.006289308176100629,0.0037735849056603774
Nigeria,2012-07-01,7,3,59,6,24,8,0,67,95,23,5,16,73,15,23,21,1,24,75,37,1927,45,36,29,0,81,35,3,5,9,14,19,2687,0.0026051358392259025,0.0011164867882396724,0.02195757350204689,0.002232973576479345,0.00893189430591738,0.00297729810197246,0,0.024934871604019353,0.03535541496092296,0.008559732043170823,0.0018608113137327876,0.00595459620394492,0.0271678451804987,0.005582433941198363,0.008559732043170823,0.007815407517677708,3.721622627465575e-4,0.00893189430591738,0.02791216970599181,0.013770003721622627,0.016747301823595087,0.01339784145887607,0.010792705619650168,0,0.030145143282471157,0.013025679196129512,0.0011164867882396724,0.0018608113137327876,0.0033494603647190174,0.005210271678451805,0.0070710829921845925
Nigeria,2012-08-01,16,0,22,9,33,10,0,58,70,16,5,10,55,8,39,22,6,15,63,51,2015,58,37,22,0,78,33,7,4,7,21,27,2741,0.005837285662167092,0,0.008026267785479753,0.003283473184968989,0.012039401678219628,0.0036483035388544327,0,0.02116016052535571,0.02553812477198103,0.005837285662167092,0.0018241517694272164,0.0036483035388544327,0.02006566946369938,0.002918642831083546,0.014228383801532287,0.008026267785479753,0.0021889821233126595,0.005472455308281649,0.022984312294782927,0.018606348048157608,0.02116016052535571,0.0134987230937614,0.008026267785479753,0,0.028456767603064575,0.012039401678219628,0.002553812477198103,0.001459321415541773,0.002553812477198103,0.007661437431594309,0.009850419554906968
Nigeria,2012-09-01,19,2,25,3,25,9,1,69,70,15,6,11,42,13,42,13,6,8,48,26,1767,29,25,16,0,38,23,3,7,8,20,24,2354,0.008071367884451997,8.496176720475786e-4,0.010620220900594732,0.001274426508071368,0.010620220900594732,0.0038232795242141037,4.248088360237893e-4,0.02931180968564146,0.029736618521665252,0.006372132540356839,0.002548853016142736,0.004672897196261682,0.01784197111299915,0.0055225148683092605,0.01784197111299915,0.0055225148683092605,0.002548853016142736,0.0033984706881903144,0.020390824129141887,0.011045029736618521,0.01231945624468989,0.010620220900594732,0.006796941376380629,0,0.016142735768903994,0.009770603228547154,0.001274426508071368,0.002973661852166525,0.0033984706881903144,0.008496176720475786,0.010195412064570943
Nigeria,2012-10-01,28,0,47,8,22,11,1,145,72,20,3,11,42,13,26,19,5,19,96,57,1775,45,26,39,1,78,23,8,2,7,19,21,2610,0.010727969348659003,0,0.01800766283524904,0.0030651340996168583,0.00842911877394636,0.00421455938697318,3.831417624521073e-4,0.05555555555555555,0.027586206896551724,0.007662835249042145,0.0011494252873563218,0.00421455938697318,0.016091954022988506,0.004980842911877395,0.00996168582375479,0.0072796934865900385,0.0019157088122605363,0.0072796934865900385,0.0367816091954023,0.021839080459770115,0.017241379310344827,0.00996168582375479,0.014942528735632184,3.831417624521073e-4,0.029885057471264367,0.008812260536398468,0.0030651340996168583,7.662835249042146e-4,0.0026819923371647508,0.0072796934865900385,0.008045977011494253
