date,year,month,arrest,protest,legalaction,disaster,censor,electionactivity,electionirregularities,activism,martiallaw,cooperate,coup,violencenonlethal,violencelethal,corruption,legalchange,mobilizesecurity,purge,threaten,raid,-999,defamationcase,total_articles,arrestNorm,protestNorm,legalactionNorm,disasterNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,activismNorm,martiallawNorm,cooperateNorm,coupNorm,violencenonlethalNorm,violencelethalNorm,corruptionNorm,legalchangeNorm,mobilizesecurityNorm,purgeNorm,threatenNorm,raidNorm,-999Norm,defamationcaseNorm,ncr_arrest,ncr_protest,ncr_legalaction,ncr_disaster,ncr_censor,ncr_electionactivity,ncr_electionirregularities,ncr_activism,ncr_martiallaw,ncr_cooperate,ncr_coup,ncr_violencenonlethal,ncr_violencelethal,ncr_corruption,ncr_legalchange,ncr_mobilizesecurity,ncr_purge,ncr_threaten,ncr_raid,ncr_-999,ncr_defamationcase,ncr_total_articles,ncr_arrestNorm,ncr_protestNorm,ncr_legalactionNorm,ncr_disasterNorm,ncr_censorNorm,ncr_electionactivityNorm,ncr_electionirregularitiesNorm,ncr_activismNorm,ncr_martiallawNorm,ncr_cooperateNorm,ncr_coupNorm,ncr_violencenonlethalNorm,ncr_violencelethalNorm,ncr_corruptionNorm,ncr_legalchangeNorm,ncr_mobilizesecurityNorm,ncr_purgeNorm,ncr_threatenNorm,ncr_raidNorm,ncr_-999Norm,ncr_defamationcaseNorm
2012-01-01,2012,1,3,3,0,2,0,5,1,0,0,2,0,1,1,4,7,0,2,0,0,33,0,60,0.0138888888888888,0.0138888888888888,0.0,0.0092592592592592,0.0,0.0231481481481481,0.0046296296296296,0.0,0.0,0.0092592592592592,0.0,0.0046296296296296,0.0046296296296296,0.0185185185185185,0.0324074074074074,0.0,0.0092592592592592,0.0,0.0,0.1527777777777778,0.0,3,1,1,3,0,0,0,0,0,0,0,5,2,0,6,0,0,0,3,132,0,156,0.0138888888888888,0.0046296296296296,0.0046296296296296,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231481481481481,0.0092592592592592,0.0,0.0277777777777777,0.0,0.0,0.0,0.0138888888888888,0.6111111111111112,0.0
2012-02-01,2012,2,0,3,2,5,0,4,0,1,0,5,0,1,2,1,6,0,0,0,0,35,0,64,0.0,0.0130434782608695,0.008695652173913,0.0217391304347826,0.0,0.017391304347826,0.0,0.0043478260869565,0.0,0.0217391304347826,0.0,0.0043478260869565,0.008695652173913,0.0043478260869565,0.0260869565217391,0.0,0.0,0.0,0.0,0.1521739130434782,0.0,5,0,2,3,0,0,0,0,0,4,0,2,0,2,5,0,0,0,2,143,0,166,0.0217391304347826,0.0,0.008695652173913,0.0130434782608695,0.0,0.0,0.0,0.0,0.0,0.017391304347826,0.0,0.008695652173913,0.0,0.008695652173913,0.0217391304347826,0.0,0.0,0.0,0.008695652173913,0.6217391304347826,0.0
2012-03-01,2012,3,2,3,3,9,0,2,0,3,1,9,0,0,0,1,12,0,1,0,0,49,1,94,0.0064935064935064,0.0097402597402597,0.0097402597402597,0.0292207792207792,0.0,0.0064935064935064,0.0,0.0097402597402597,0.0032467532467532,0.0292207792207792,0.0,0.0,0.0,0.0032467532467532,0.0389610389610389,0.0,0.0032467532467532,0.0,0.0,0.1590909090909091,0.0032467532467532,5,1,1,4,0,0,0,0,1,5,0,0,1,1,8,1,0,0,0,187,0,214,0.0162337662337662,0.0032467532467532,0.0032467532467532,0.0129870129870129,0.0,0.0,0.0,0.0,0.0032467532467532,0.0162337662337662,0.0,0.0,0.0032467532467532,0.0032467532467532,0.0259740259740259,0.0032467532467532,0.0,0.0,0.0,0.6071428571428571,0.0
2012-04-01,2012,4,0,2,5,1,0,3,0,2,1,5,0,9,3,9,8,0,5,0,3,51,0,105,0.0,0.0079051383399209,0.0197628458498023,0.0039525691699604,0.0,0.0118577075098814,0.0,0.0079051383399209,0.0039525691699604,0.0197628458498023,0.0,0.0355731225296442,0.0118577075098814,0.0355731225296442,0.0316205533596837,0.0,0.0197628458498023,0.0,0.0118577075098814,0.2015810276679842,0.0,3,1,2,2,0,0,0,1,1,6,0,0,1,0,4,1,0,0,2,123,0,147,0.0118577075098814,0.0039525691699604,0.0079051383399209,0.0079051383399209,0.0,0.0,0.0,0.0039525691699604,0.0039525691699604,0.0237154150197628,0.0,0.0,0.0039525691699604,0.0,0.0158102766798418,0.0039525691699604,0.0,0.0,0.0079051383399209,0.4861660079051383,0.0
2012-05-01,2012,5,4,1,6,3,0,8,0,1,0,6,0,1,0,8,3,2,6,1,1,59,0,103,0.0124223602484472,0.0031055900621118,0.0186335403726708,0.0093167701863354,0.0,0.0248447204968944,0.0,0.0031055900621118,0.0,0.0186335403726708,0.0,0.0031055900621118,0.0,0.0248447204968944,0.0093167701863354,0.0062111801242236,0.0186335403726708,0.0031055900621118,0.0031055900621118,0.1832298136645962,0.0,9,3,6,3,0,0,0,1,0,2,0,1,0,2,9,1,0,0,0,183,0,218,0.0279503105590062,0.0093167701863354,0.0186335403726708,0.0093167701863354,0.0,0.0,0.0,0.0031055900621118,0.0,0.0062111801242236,0.0,0.0031055900621118,0.0,0.0062111801242236,0.0279503105590062,0.0031055900621118,0.0,0.0,0.0,0.5683229813664596,0.0
2012-06-01,2012,6,1,10,4,3,0,2,0,0,0,13,1,0,1,5,4,0,1,0,2,50,0,95,0.0033333333333333,0.0333333333333333,0.0133333333333333,0.01,0.0,0.0066666666666666,0.0,0.0,0.0,0.0433333333333333,0.0033333333333333,0.0,0.0033333333333333,0.0166666666666666,0.0133333333333333,0.0,0.0033333333333333,0.0,0.0066666666666666,0.1666666666666666,0.0,4,4,4,2,0,0,0,2,0,5,0,1,0,3,4,1,1,0,1,175,0,205,0.0133333333333333,0.0133333333333333,0.0133333333333333,0.0066666666666666,0.0,0.0,0.0,0.0066666666666666,0.0,0.0166666666666666,0.0,0.0033333333333333,0.0,0.01,0.0133333333333333,0.0033333333333333,0.0033333333333333,0.0,0.0033333333333333,0.5833333333333334,0.0
2012-07-01,2012,7,4,4,2,5,0,3,0,1,0,6,0,2,0,3,7,0,2,0,0,43,0,80,0.0124610591900311,0.0124610591900311,0.0062305295950155,0.0155763239875389,0.0,0.0093457943925233,0.0,0.0031152647975077,0.0,0.0186915887850467,0.0,0.0062305295950155,0.0,0.0093457943925233,0.0218068535825545,0.0,0.0062305295950155,0.0,0.0,0.1339563862928348,0.0,7,2,12,3,0,0,0,2,2,1,0,0,2,2,7,0,1,0,0,202,0,241,0.0218068535825545,0.0062305295950155,0.0373831775700934,0.0093457943925233,0.0,0.0,0.0,0.0062305295950155,0.0062305295950155,0.0031152647975077,0.0,0.0,0.0062305295950155,0.0062305295950155,0.0218068535825545,0.0,0.0031152647975077,0.0,0.0,0.6292834890965732,0.0
2012-08-01,2012,8,2,5,6,11,0,4,1,1,1,4,0,1,0,4,7,0,3,1,0,52,0,100,0.005813953488372,0.0145348837209302,0.0174418604651162,0.0319767441860465,0.0,0.0116279069767441,0.002906976744186,0.002906976744186,0.002906976744186,0.0116279069767441,0.0,0.002906976744186,0.0,0.0116279069767441,0.0203488372093023,0.0,0.0087209302325581,0.002906976744186,0.0,0.1511627906976744,0.0,4,0,2,3,0,0,0,0,0,4,0,0,0,0,11,0,1,1,1,216,0,243,0.0116279069767441,0.0,0.005813953488372,0.0087209302325581,0.0,0.0,0.0,0.0,0.0,0.0116279069767441,0.0,0.0,0.0,0.0,0.0319767441860465,0.0,0.002906976744186,0.002906976744186,0.002906976744186,0.627906976744186,0.0
2012-09-01,2012,9,1,2,0,48,0,3,0,1,0,4,0,3,0,3,8,0,2,0,0,58,0,132,0.0036630036630036,0.0073260073260073,0.0,0.1758241758241758,0.0,0.0109890109890109,0.0,0.0036630036630036,0.0,0.0146520146520146,0.0,0.0109890109890109,0.0,0.0109890109890109,0.0293040293040293,0.0,0.0073260073260073,0.0,0.0,0.2124542124542124,0.0,1,2,3,6,0,0,0,2,0,2,0,0,0,1,5,0,0,0,0,120,0,141,0.0036630036630036,0.0073260073260073,0.0109890109890109,0.0219780219780219,0.0,0.0,0.0,0.0073260073260073,0.0,0.0073260073260073,0.0,0.0,0.0,0.0036630036630036,0.0183150183150183,0.0,0.0,0.0,0.0,0.4395604395604395,0.0
2012-10-01,2012,10,0,3,3,17,0,5,0,0,0,9,0,3,2,3,12,1,1,0,1,56,0,114,0.0,0.0095238095238095,0.0095238095238095,0.0539682539682539,0.0,0.0158730158730158,0.0,0.0,0.0,0.0285714285714285,0.0,0.0095238095238095,0.0063492063492063,0.0095238095238095,0.0380952380952381,0.0031746031746031,0.0031746031746031,0.0,0.0031746031746031,0.1777777777777777,0.0,1,1,3,4,0,0,0,1,0,5,0,0,0,2,15,0,1,0,0,170,1,201,0.0031746031746031,0.0031746031746031,0.0095238095238095,0.0126984126984126,0.0,0.0,0.0,0.0031746031746031,0.0,0.0158730158730158,0.0,0.0,0.0,0.0063492063492063,0.0476190476190476,0.0,0.0031746031746031,0.0,0.0,0.5396825396825397,0.0031746031746031
