country,date,arrest,censor,electionactivity,electionirregularities,cooperate,coup,defamationcase,disaster,legalaction,legalchange,martiallaw,mobilizesecurity,corruption,activism,protest,purge,raid,threaten,violencelethal,violencenonlethal,cs_999,ncr_arrest,ncr_cooperate,ncr_corruption,ncr_defamationcase,ncr_legalaction,ncr_legalchange,ncr_purge,ncr_raid,ncr_threaten,ncr_violencelethal,ncr_violencenonlethal,total_articles,arrestNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,cooperateNorm,coupNorm,defamationcaseNorm,disasterNorm,legalactionNorm,legalchangeNorm,martiallawNorm,mobilizesecurityNorm,corruptionNorm,activismNorm,protestNorm,purgeNorm,raidNorm,threatenNorm,violencelethalNorm,violencenonlethalNorm,ncr_arrestNorm,ncr_cooperateNorm,ncr_corruptionNorm,ncr_defamationcaseNorm,ncr_legalactionNorm,ncr_legalchangeNorm,ncr_purgeNorm,ncr_raidNorm,ncr_threatenNorm,ncr_violencelethalNorm,ncr_violencenonlethalNorm
Mauritania,2012-01-01,1,0,3,0,10,1,2,2,5,18,0,1,1,1,16,1,0,1,1,5,201,8,10,0,0,5,5,0,1,1,1,3,304,0.003289473684210526,0,0.009868421052631578,0,0.03289473684210526,0.003289473684210526,0.006578947368421052,0.006578947368421052,0.01644736842105263,0.05921052631578947,0,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.05263157894736842,0.003289473684210526,0,0.003289473684210526,0.003289473684210526,0.01644736842105263,0.02631578947368421,0.03289473684210526,0,0,0.01644736842105263,0.01644736842105263,0,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.009868421052631578
Mauritania,2012-02-01,4,0,11,2,15,0,0,7,3,9,1,3,1,8,20,3,2,1,1,9,227,8,7,2,0,10,5,1,6,1,3,4,371,0.01078167115902965,0,0.029649595687331536,0.005390835579514825,0.04043126684636118,0,0,0.018867924528301886,0.008086253369272238,0.02425876010781671,0.0026954177897574125,0.008086253369272238,0.0026954177897574125,0.0215633423180593,0.05390835579514825,0.008086253369272238,0.005390835579514825,0.0026954177897574125,0.0026954177897574125,0.02425876010781671,0.0215633423180593,0.018867924528301886,0.005390835579514825,0,0.026954177897574125,0.013477088948787063,0.0026954177897574125,0.016172506738544475,0.0026954177897574125,0.008086253369272238,0.01078167115902965
Mauritania,2012-03-01,10,0,1,2,5,10,0,6,16,2,0,1,3,1,21,3,2,1,0,5,204,5,1,1,0,6,1,0,3,1,0,0,303,0.033003300330033,0,0.0033003300330033004,0.006600660066006601,0.0165016501650165,0.033003300330033,0,0.019801980198019802,0.052805280528052806,0.006600660066006601,0,0.0033003300330033004,0.009900990099009901,0.0033003300330033004,0.06930693069306931,0.009900990099009901,0.006600660066006601,0.0033003300330033004,0,0.0165016501650165,0.0165016501650165,0.0033003300330033004,0.0033003300330033004,0,0.019801980198019802,0.0033003300330033004,0,0.009900990099009901,0.0033003300330033004,0,0
Mauritania,2012-04-01,5,0,3,0,15,4,0,1,0,3,0,3,0,3,27,0,1,2,0,7,222,8,2,0,0,0,1,1,4,1,0,1,314,0.01592356687898089,0,0.009554140127388535,0,0.04777070063694268,0.012738853503184714,0,0.0031847133757961785,0,0.009554140127388535,0,0.009554140127388535,0,0.009554140127388535,0.08598726114649681,0,0.0031847133757961785,0.006369426751592357,0,0.022292993630573247,0.025477707006369428,0.006369426751592357,0,0,0,0.0031847133757961785,0.0031847133757961785,0.012738853503184714,0.0031847133757961785,0,0.0031847133757961785
Mauritania,2012-05-01,5,0,6,1,10,6,0,4,10,2,0,3,4,2,34,6,1,2,3,3,207,4,4,0,0,2,1,0,2,1,4,1,323,0.015479876160990712,0,0.018575851393188854,0.0030959752321981426,0.030959752321981424,0.018575851393188854,0,0.01238390092879257,0.030959752321981424,0.006191950464396285,0,0.009287925696594427,0.01238390092879257,0.006191950464396285,0.10526315789473684,0.018575851393188854,0.0030959752321981426,0.006191950464396285,0.009287925696594427,0.009287925696594427,0.01238390092879257,0.01238390092879257,0,0,0.006191950464396285,0.0030959752321981426,0,0.006191950464396285,0.0030959752321981426,0.01238390092879257,0.0030959752321981426
Mauritania,2012-06-01,1,0,2,0,7,0,0,1,3,2,0,1,1,2,17,0,0,0,1,0,100,4,7,0,0,2,3,0,0,2,0,1,157,0.006369426751592357,0,0.012738853503184714,0,0.044585987261146494,0,0,0.006369426751592357,0.01910828025477707,0.012738853503184714,0,0.006369426751592357,0.006369426751592357,0.012738853503184714,0.10828025477707007,0,0,0,0.006369426751592357,0,0.025477707006369428,0.044585987261146494,0,0,0.012738853503184714,0.01910828025477707,0,0,0.012738853503184714,0,0.006369426751592357
Mauritania,2012-07-01,5,0,1,2,15,0,0,12,8,1,0,2,3,2,17,0,0,1,2,3,240,4,10,0,0,4,3,0,0,1,1,0,336,0.01488095238095238,0,0.002976190476190476,0.005952380952380952,0.044642857142857144,0,0,0.03571428571428571,0.023809523809523808,0.002976190476190476,0,0.005952380952380952,0.008928571428571428,0.005952380952380952,0.050595238095238096,0,0,0.002976190476190476,0.005952380952380952,0.008928571428571428,0.011904761904761904,0.02976190476190476,0,0,0.011904761904761904,0.008928571428571428,0,0,0.002976190476190476,0.002976190476190476,0
Mauritania,2012-08-01,0,1,3,1,8,2,0,5,3,0,0,1,0,2,6,0,0,0,0,0,158,4,5,0,0,0,0,0,0,0,4,1,203,0,0.0049261083743842365,0.014778325123152709,0.0049261083743842365,0.03940886699507389,0.009852216748768473,0,0.024630541871921183,0.014778325123152709,0,0,0.0049261083743842365,0,0.009852216748768473,0.029556650246305417,0,0,0,0,0,0.019704433497536946,0.024630541871921183,0,0,0,0,0,0,0,0.019704433497536946,0.0049261083743842365
Mauritania,2012-09-01,2,0,2,0,4,3,0,2,7,4,0,1,4,0,10,0,0,0,4,1,169,1,5,0,0,2,2,0,0,1,1,1,220,0.00909090909090909,0,0.00909090909090909,0,0.01818181818181818,0.013636363636363636,0,0.00909090909090909,0.031818181818181815,0.01818181818181818,0,0.004545454545454545,0.01818181818181818,0,0.045454545454545456,0,0,0,0.01818181818181818,0.004545454545454545,0.004545454545454545,0.022727272727272728,0,0,0.00909090909090909,0.00909090909090909,0,0,0.004545454545454545,0.004545454545454545,0.004545454545454545
Mauritania,2012-10-01,1,1,1,1,2,1,0,0,1,2,0,0,0,0,0,0,0,1,0,3,86,1,2,0,0,1,0,1,0,0,0,2,107,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.018691588785046728,0.009345794392523364,0,0,0.009345794392523364,0.018691588785046728,0,0,0,0,0,0,0,0.009345794392523364,0,0.028037383177570093,0.009345794392523364,0.018691588785046728,0,0,0.009345794392523364,0,0.009345794392523364,0,0,0,0.018691588785046728
