country,date,arrest,censor,electionactivity,electionirregularities,cooperate,coup,defamationcase,disaster,legalaction,legalchange,martiallaw,mobilizesecurity,corruption,activism,protest,purge,raid,threaten,violencelethal,violencenonlethal,cs_999,ncr_arrest,ncr_cooperate,ncr_corruption,ncr_defamationcase,ncr_legalaction,ncr_legalchange,ncr_purge,ncr_raid,ncr_threaten,ncr_violencelethal,ncr_violencenonlethal,total_articles,arrestNorm,censorNorm,electionactivityNorm,electionirregularitiesNorm,cooperateNorm,coupNorm,defamationcaseNorm,disasterNorm,legalactionNorm,legalchangeNorm,martiallawNorm,mobilizesecurityNorm,corruptionNorm,activismNorm,protestNorm,purgeNorm,raidNorm,threatenNorm,violencelethalNorm,violencenonlethalNorm,ncr_arrestNorm,ncr_cooperateNorm,ncr_corruptionNorm,ncr_defamationcaseNorm,ncr_legalactionNorm,ncr_legalchangeNorm,ncr_purgeNorm,ncr_raidNorm,ncr_threatenNorm,ncr_violencelethalNorm,ncr_violencenonlethalNorm
Pakistan,2012-01-01,35,3,87,15,82,17,1,67,168,44,2,8,71,18,81,34,3,21,153,45,2321,64,36,24,1,87,24,15,7,9,76,44,3568,0.009809417040358745,8.408071748878924e-4,0.02438340807174888,0.004204035874439462,0.02298206278026906,0.00476457399103139,2.802690582959641e-4,0.018778026905829595,0.04708520179372197,0.01233183856502242,5.605381165919282e-4,0.002242152466367713,0.01989910313901345,0.005044843049327354,0.022701793721973094,0.00952914798206278,8.408071748878924e-4,0.005885650224215246,0.04288116591928251,0.012612107623318386,0.017937219730941704,0.010089686098654708,0.006726457399103139,2.802690582959641e-4,0.02438340807174888,0.006726457399103139,0.004204035874439462,0.001961883408071749,0.002522421524663677,0.021300448430493273,0.01233183856502242
Pakistan,2012-02-01,41,6,113,19,118,11,1,126,215,71,4,14,98,19,137,27,4,17,192,65,3072,97,52,33,3,136,46,6,10,10,99,72,4808,0.008527454242928452,0.0012479201331114808,0.023502495840266223,0.003951747088186356,0.02454242928452579,0.0022878535773710484,2.0798668885191348e-4,0.0262063227953411,0.0447171381031614,0.014767054908485858,8.319467554076539e-4,0.0029118136439267887,0.02038269550748752,0.003951747088186356,0.028494176372712145,0.005615640599001664,8.319467554076539e-4,0.003535773710482529,0.03993344425956739,0.013519134775374376,0.020174708818635607,0.010815307820299502,0.006863560732113145,6.239600665557404e-4,0.028286189683860232,0.00956738768718802,0.0012479201331114808,0.0020798668885191347,0.0020798668885191347,0.020590682196339433,0.014975041597337771
Pakistan,2012-03-01,40,11,73,28,86,12,3,100,226,51,3,9,89,41,134,31,6,44,205,62,3279,75,44,35,3,132,37,14,9,6,111,64,4943,0.008092251669026907,0.002225369208982399,0.014768359295974105,0.005664576168318835,0.017398341088407848,0.002427675500708072,6.06918875177018e-4,0.020230629172567266,0.045721221930002026,0.010317620878009305,6.06918875177018e-4,0.001820756625531054,0.018005259963584867,0.00829455796075258,0.027109043091240136,0.006271495043495853,0.001213837750354036,0.008901476835929597,0.0414727898037629,0.012542990086991706,0.01517297187942545,0.008901476835929597,0.007080720210398544,6.06918875177018e-4,0.02670443050778879,0.0074853327938498885,0.0028322880841594174,0.001820756625531054,0.001213837750354036,0.022455998381549665,0.01294760267044305
Pakistan,2012-04-01,28,5,48,13,106,17,6,137,225,37,22,22,66,34,136,37,6,28,157,98,3457,64,44,36,4,149,38,10,6,8,93,66,5096,0.005494505494505495,9.811616954474097e-4,0.009419152276295133,0.002551020408163265,0.020800627943485087,0.0033359497645211933,0.0011773940345368916,0.026883830455259026,0.044152276295133436,0.007260596546310832,0.0043171114599686025,0.0043171114599686025,0.012951334379905808,0.0066718995290423865,0.026687598116169546,0.007260596546310832,0.0011773940345368916,0.005494505494505495,0.030808477237048666,0.019230769230769232,0.012558869701726845,0.008634222919937205,0.00706436420722135,7.849293563579278e-4,0.02923861852433281,0.007456828885400314,0.0019623233908948193,0.0011773940345368916,0.0015698587127158557,0.018249607535321823,0.012951334379905808
Pakistan,2012-05-01,43,13,40,12,131,14,0,122,235,77,2,25,95,32,157,43,8,38,218,87,3774,95,57,45,3,157,49,13,10,13,103,86,5663,0.007593148507858026,0.0022956030372594033,0.0070633939607981635,0.002119018188239449,0.023132615221613986,0.002472187886279357,0,0.021543351580434397,0.04149743951968921,0.013597033374536464,3.531696980399082e-4,0.004414621225498852,0.016775560656895637,0.005650715168638531,0.02772382129613279,0.007593148507858026,0.0014126787921596327,0.006710224262758255,0.03849549708634999,0.015362881864736005,0.016775560656895637,0.010065336394137384,0.007946318205897933,5.297545470598623e-4,0.02772382129613279,0.00865265760197775,0.0022956030372594033,0.0017658484901995409,0.0022956030372594033,0.01818823944905527,0.015186297015716051
Pakistan,2012-06-01,37,3,70,8,145,17,12,150,215,62,2,18,105,30,173,46,11,30,245,84,3619,74,56,62,3,184,54,12,10,5,119,70,5556,0.00665946724262059,5.399568034557236e-4,0.01259899208063355,0.0014398848092152627,0.026097912167026636,0.0030597552195824333,0.0021598272138228943,0.026997840172786176,0.03869690424766019,0.011159107271418287,3.599712023038157e-4,0.0032397408207343412,0.018898488120950324,0.005399568034557235,0.03113750899928006,0.00827933765298776,0.0019798416126709864,0.005399568034557235,0.04409647228221742,0.01511879049676026,0.01331893448524118,0.010079193664506839,0.011159107271418287,5.399568034557236e-4,0.03311735061195104,0.009719222462203024,0.0021598272138228943,0.0017998560115190785,8.999280057595393e-4,0.021418286537077034,0.01259899208063355
Pakistan,2012-07-01,35,4,77,13,146,15,1,143,200,98,7,22,93,31,165,50,3,25,237,108,3439,86,65,47,4,173,60,15,6,5,109,72,5417,0.0064611408528705925,7.384160974709249e-4,0.014214509876315303,0.002399852316780506,0.02695218755768876,0.0027690603655159685,1.8460402436773122e-4,0.026398375484585564,0.036920804873546244,0.01809119438803766,0.0012922281705741185,0.004061288536090087,0.017168174266199,0.0057227247553996675,0.03045966402067565,0.009230201218386561,5.538120731031936e-4,0.0046151006091932805,0.0437511537751523,0.01993723463171497,0.015875946095624885,0.01199926158390253,0.008676389145283367,7.384160974709249e-4,0.0319364962156175,0.011076241462063874,0.0027690603655159685,0.0011076241462063873,9.230201218386561e-4,0.0201218386560827,0.013291489754476648
Pakistan,2012-08-01,39,10,61,9,120,17,2,151,194,51,6,32,108,31,102,46,11,31,256,124,3129,127,45,28,2,128,61,13,13,14,105,79,5019,0.007770472205618649,0.0019924287706714486,0.012153815501095835,0.0017931858936043037,0.023909145248057383,0.0033871289101414623,3.984857541342897e-4,0.030085674437138873,0.0386531181510261,0.010161386730424387,0.001195457262402869,0.006375772066148635,0.021518230723251645,0.00617652918908149,0.020322773460848775,0.009165172345088663,0.0021916716477385933,0.00617652918908149,0.05100617652918908,0.02470611675632596,0.025303845387527397,0.008965929468021518,0.005578800557880056,3.984857541342897e-4,0.02550308826459454,0.012153815501095835,0.002590157401872883,0.002590157401872883,0.002789400278940028,0.02092050209205021,0.015740187288304442
Pakistan,2012-09-01,42,33,77,16,141,12,3,236,244,74,5,25,79,34,197,39,4,13,223,97,3259,93,77,37,3,163,45,8,14,15,102,61,5353,0.007846067625630488,0.00616476742013824,0.014384457313655894,0.0029889781430973285,0.02634036988604521,0.0022417336073229962,5.604334018307491e-4,0.0440874276106856,0.04558191668223426,0.013824023911825144,9.340556697179152e-4,0.0046702783485895755,0.01475807958154306,0.006351578554081823,0.036801793386885856,0.007285634223799738,7.472445357743321e-4,0.0024285447412665793,0.04165888286941902,0.018120679992527554,0.01737343545675322,0.014384457313655894,0.006912011955912572,5.604334018307491e-4,0.030450214832804034,0.008406501027461237,0.0014944890715486642,0.0026153558752101624,0.0028021670091537454,0.01905473566224547,0.011395479170558566
Pakistan,2012-10-01,35,23,91,21,92,8,8,102,196,60,6,23,79,36,146,27,3,36,206,140,3391,84,43,31,1,127,41,12,12,7,94,67,5135,0.006815968841285297,0.0044790652385589096,0.017721518987341773,0.004089581304771178,0.017916260954235638,0.001557935735150925,0.001557935735150925,0.019863680623174295,0.03816942551119766,0.011684518013631937,0.0011684518013631937,0.0044790652385589096,0.015384615384615385,0.007010710808179162,0.02843232716650438,0.005258033106134372,5.842259006815969e-4,0.007010710808179162,0.04011684518013632,0.027263875365141188,0.016358325219084712,0.008373904576436221,0.006037000973709835,1.9474196689386563e-4,0.024732229795520935,0.00798442064264849,0.0023369036027263874,0.0023369036027263874,0.0013631937682570595,0.01830574488802337,0.013047711781888996
Pakistan,2012-11-01,38,14,105,32,123,7,1,102,207,68,9,28,61,41,103,36,6,41,222,110,3196,79,64,29,2,127,76,11,7,7,79,60,5002,0.0075969612155137945,0.0027988804478208716,0.020991603358656536,0.006397441023590564,0.02459016393442623,0.0013994402239104358,1.9992003198720512e-4,0.02039184326269492,0.04138344662135146,0.013594562175129948,0.001799280287884846,0.005597760895641743,0.012195121951219513,0.00819672131147541,0.02059176329468213,0.007197121151539384,0.0011995201919232307,0.00819672131147541,0.04438224710115954,0.021991203518592562,0.015793682526989206,0.012794882047181128,0.005797680927628949,3.9984006397441024e-4,0.02538984406237505,0.015193922431027589,0.0021991203518592563,0.0013994402239104358,0.0013994402239104358,0.015793682526989206,0.011995201919232307
