date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2012-11-01,2012,11,18,2,7,2,23,0,28,0,36,7,18,11,1,9,8,2,4,2,3,0,159,159,181,9136,0.001970227670753,0.0002189141856392,0.0007661996497373,0.0002189141856392,0.0025175131348511,0.0,0.0030647985989492,0.0,0.0039404553415061,0.0007661996497373,0.001970227670753,0.0012040280210157,0.0001094570928196,0.0009851138353765,0.0008756567425569,0.0002189141856392,0.0004378283712784,0.0002189141856392,0.0003283712784588,0.0
2012-12-01,2012,12,12,1,6,0,16,3,26,6,26,2,13,6,0,5,1,1,1,1,3,2,119,119,131,7310,0.001641586867305,0.0001367989056087,0.0008207934336525,0.0,0.00218878248974,0.0004103967168262,0.0035567715458276,0.0008207934336525,0.0035567715458276,0.0002735978112175,0.0017783857729138,0.0008207934336525,0.0,0.0006839945280437,0.0001367989056087,0.0001367989056087,0.0001367989056087,0.0001367989056087,0.0004103967168262,0.0002735978112175
2013-01-01,2013,1,36,1,7,2,18,0,30,0,24,12,18,24,2,12,1,1,1,1,2,1,180,180,193,7617,0.0047262701851122,0.0001312852829197,0.0009189969804384,0.0002625705658395,0.0023631350925561,0.0,0.0039385584875935,0.0,0.0031508467900748,0.0015754233950374,0.0023631350925561,0.0031508467900748,0.0002625705658395,0.0015754233950374,0.0001312852829197,0.0001312852829197,0.0001312852829197,0.0001312852829197,0.0002625705658395,0.0001312852829197
2013-02-01,2013,2,35,1,9,1,23,1,32,2,33,13,16,13,2,8,1,1,1,0,4,2,187,187,198,8519,0.0041084634346754,0.0001173846695621,0.0010564620260593,0.0001173846695621,0.0026998473999295,0.0001173846695621,0.0037563094259889,0.0002347693391243,0.0038736940955511,0.001526000704308,0.0018781547129944,0.001526000704308,0.0002347693391243,0.0009390773564972,0.0001173846695621,0.0001173846695621,0.0001173846695621,0.0,0.0004695386782486,0.0002347693391243
2013-03-01,2013,3,18,1,11,0,17,0,13,0,23,5,14,10,0,6,0,3,2,0,5,2,117,117,130,7433,0.0024216332570967,0.0001345351809498,0.001479886990448,0.0,0.0022870980761469,0.0,0.0017489573523476,0.0,0.0030943091618458,0.000672675904749,0.0018834925332974,0.0013453518094981,0.0,0.0008072110856989,0.0,0.0004036055428494,0.0002690703618996,0.0,0.000672675904749,0.0002690703618996
2013-04-01,2013,4,19,3,3,3,14,0,23,3,29,8,7,8,1,6,2,2,3,2,0,1,124,124,137,8216,0.0023125608568646,0.0003651411879259,0.0003651411879259,0.0003651411879259,0.0017039922103213,0.0,0.0027994157740993,0.0003651411879259,0.0035296981499513,0.0009737098344693,0.0008519961051606,0.0009737098344693,0.0001217137293086,0.0007302823758519,0.0002434274586173,0.0002434274586173,0.0003651411879259,0.0002434274586173,0.0,0.0001217137293086
2013-05-01,2013,5,18,1,9,2,21,1,29,2,34,6,14,8,2,9,2,1,2,2,3,1,153,153,167,8701,0.0020687277324445,0.0001149293184691,0.0010343638662222,0.0002298586369382,0.0024135156878519,0.0001149293184691,0.0033329502356051,0.0002298586369382,0.0039075968279508,0.0006895759108148,0.0016090104585679,0.0009194345477531,0.0002298586369382,0.0010343638662222,0.0002298586369382,0.0001149293184691,0.0002298586369382,0.0002298586369382,0.0003447879554074,0.0001149293184691
2013-06-01,2013,6,9,3,6,0,27,0,21,4,28,4,19,7,4,5,3,1,3,0,3,4,133,133,151,8845,0.0010175240248728,0.0003391746749576,0.0006783493499152,0.0,0.0030525720746184,0.0,0.0023742227247032,0.0004522328999434,0.0031656302996042,0.0004522328999434,0.0021481062747314,0.000791407574901,0.0004522328999434,0.0005652911249293,0.0003391746749576,0.0001130582249858,0.0003391746749576,0.0,0.0003391746749576,0.0004522328999434
2013-07-01,2013,7,15,2,5,2,27,0,34,3,33,12,20,4,1,9,2,2,3,0,5,5,172,172,184,8677,0.001728708078829,0.0002304944105105,0.0005762360262763,0.0002304944105105,0.0031116745418923,0.0,0.0039184049786792,0.0003457416157658,0.0038031577734239,0.0013829664630632,0.0023049441051054,0.000460988821021,0.0001152472052552,0.0010372248472974,0.0002304944105105,0.0002304944105105,0.0003457416157658,0.0,0.0005762360262763,0.0005762360262763
2013-08-01,2013,8,17,0,11,0,18,0,27,1,36,3,20,10,3,11,1,0,4,0,10,3,155,155,175,8414,0.0020204421202757,0.0,0.0013073449013548,0.0,0.0021392916567625,0.0,0.0032089374851438,0.0001188495364868,0.004278583313525,0.0003565486094604,0.0023769907297361,0.001188495364868,0.0003565486094604,0.0013073449013548,0.0001188495364868,0.0,0.0004753981459472,0.0,0.001188495364868,0.0003565486094604
2013-09-01,2013,9,11,0,11,3,33,1,29,3,39,2,17,4,2,8,4,2,4,0,1,0,157,157,174,8990,0.0012235817575083,0.0,0.0012235817575083,0.000333704115684,0.003670745272525,0.000111234705228,0.0032258064516129,0.000333704115684,0.0043381535038932,0.000222469410456,0.0018909899888765,0.0004449388209121,0.000222469410456,0.0008898776418242,0.0004449388209121,0.000222469410456,0.0004449388209121,0.0,0.000111234705228,0.0
2013-10-01,2013,10,19,4,7,1,15,1,40,1,27,6,9,4,1,7,3,3,1,0,6,3,144,144,158,9542,0.001991196814085,0.000419199329281,0.0007335988262418,0.0001047998323202,0.001571997484804,0.0001047998323202,0.0041919932928107,0.0001047998323202,0.0028295954726472,0.0006287989939216,0.0009431984908824,0.000419199329281,0.0001047998323202,0.0007335988262418,0.0003143994969608,0.0003143994969608,0.0001047998323202,0.0,0.0006287989939216,0.0003143994969608
2013-11-01,2013,11,16,1,4,2,27,0,23,3,42,8,12,5,2,11,4,3,1,2,4,2,155,155,172,8991,0.0017795573351128,0.0001112223334445,0.0004448893337782,0.0002224446668891,0.003003003003003,0.0,0.0025581136692247,0.0003336670003336,0.0046713380046713,0.0008897786675564,0.0013346680013346,0.0005561116672227,0.0002224446668891,0.0012234456678901,0.0004448893337782,0.0003336670003336,0.0001112223334445,0.0002224446668891,0.0004448893337782,0.0002224446668891
2013-12-01,2013,12,15,2,5,1,23,2,29,2,24,10,10,6,2,5,1,5,2,2,2,1,135,135,149,8262,0.0018155410312273,0.0002420721374969,0.0006051803437424,0.0001210360687484,0.0027838295812152,0.0002420721374969,0.0035100459937061,0.0002420721374969,0.0029048656499636,0.0012103606874848,0.0012103606874848,0.0007262164124909,0.0002420721374969,0.0006051803437424,0.0001210360687484,0.0006051803437424,0.0002420721374969,0.0002420721374969,0.0002420721374969,0.0001210360687484
2014-01-01,2014,1,27,0,9,1,20,1,23,2,28,13,16,8,1,8,2,3,3,0,6,6,160,160,177,8599,0.0031398999883707,0.0,0.0010466333294569,0.0001162925921618,0.0023258518432375,0.0001162925921618,0.0026747296197232,0.0002325851843237,0.0032561925805326,0.0015118036981044,0.00186068147459,0.000930340737295,0.0001162925921618,0.000930340737295,0.0002325851843237,0.0003488777764856,0.0003488777764856,0.0,0.0006977555529712,0.0006977555529712
2014-02-01,2014,2,32,2,6,3,31,0,47,1,40,8,22,13,1,8,1,4,4,0,7,0,203,203,230,8507,0.0037616080874573,0.000235100505466,0.0007053015163982,0.0003526507581991,0.0036440578347243,0.0,0.005524861878453,0.000117550252733,0.0047020101093217,0.0009404020218643,0.0025861055601269,0.0015281532855295,0.000117550252733,0.0009404020218643,0.000117550252733,0.0004702010109321,0.0004702010109321,0.0,0.0008228517691313,0.0
2014-03-01,2014,3,44,2,21,0,33,2,47,1,32,17,28,49,3,11,4,4,1,1,2,2,279,279,304,9244,0.0047598442232799,0.0002163565556036,0.0022717438338381,0.0,0.0035698831674599,0.0002163565556036,0.0050843790566854,0.0001081782778018,0.0034617048896581,0.0018390307226308,0.0030289917784508,0.005300735612289,0.0003245348334054,0.0011899610558199,0.0004327131112072,0.0004327131112072,0.0001081782778018,0.0001081782778018,0.0002163565556036,0.0002163565556036
2014-04-01,2014,4,27,3,10,0,22,0,48,6,39,6,32,39,3,10,2,4,2,2,9,2,237,237,266,8853,0.0030498136225008,0.0003388681802778,0.0011295606009262,0.0,0.0024850333220377,0.0,0.0054218908844459,0.0006777363605557,0.0044052863436123,0.0006777363605557,0.0036145939229639,0.0044052863436123,0.0003388681802778,0.0011295606009262,0.0002259121201852,0.0004518242403704,0.0002259121201852,0.0002259121201852,0.0010166045408336,0.0002259121201852
2014-05-01,2014,5,16,3,4,0,27,0,51,3,37,7,11,16,3,16,2,0,0,0,8,3,186,186,207,9707,0.001648295044813,0.0003090553209024,0.0004120737612032,0.0,0.0027814978881219,0.0,0.0052539404553415,0.0003090553209024,0.0038116822911301,0.0007211290821056,0.0011332028433089,0.001648295044813,0.0003090553209024,0.001648295044813,0.0002060368806016,0.0,0.0,0.0,0.0008241475224065,0.0003090553209024
2014-06-01,2014,6,18,2,6,4,24,0,37,4,34,3,17,20,1,10,2,0,2,0,9,2,180,180,195,8185,0.0021991447770311,0.0002443494196701,0.0007330482590103,0.0004886988393402,0.0029321930360415,0.0,0.0045204642638973,0.0004886988393402,0.0041539401343921,0.0003665241295051,0.002076970067196,0.0024434941967012,0.000122174709835,0.0012217470983506,0.0002443494196701,0.0,0.0002443494196701,0.0,0.0010995723885155,0.0002443494196701
2014-07-01,2014,7,23,0,17,3,40,0,54,1,30,8,28,69,2,8,3,1,4,0,3,3,280,280,297,9201,0.0024997282904032,0.0,0.0018476252581241,0.0003260515161395,0.0043473535485273,0.0,0.0058689272905119,0.0001086838387131,0.0032605151613955,0.0008694707097054,0.0030431474839691,0.0074991848712096,0.0002173676774263,0.0008694707097054,0.0003260515161395,0.0001086838387131,0.0004347353548527,0.0,0.0003260515161395,0.0003260515161395
2014-08-01,2014,8,37,1,12,2,35,0,54,2,43,6,29,41,2,10,1,2,5,0,6,1,264,264,289,8772,0.0042179662562699,0.0001139990880072,0.0013679890560875,0.0002279981760145,0.0039899680802553,0.0,0.0061559507523939,0.0002279981760145,0.0049019607843137,0.0006839945280437,0.0033059735522115,0.0046739626082991,0.0002279981760145,0.0011399908800729,0.0001139990880072,0.0002279981760145,0.0005699954400364,0.0,0.0006839945280437,0.0001139990880072
2014-09-01,2014,9,24,4,13,0,33,0,49,3,49,12,37,35,2,17,5,1,1,1,7,4,266,266,297,9902,0.0024237527772167,0.0004039587962027,0.001312866087659,0.0,0.0033326600686729,0.0,0.0049484952534841,0.000302969097152,0.0049484952534841,0.0012118763886083,0.0037366188648757,0.0035346394667743,0.0002019793981013,0.0017168248838618,0.0005049484952534,0.0001009896990506,0.0001009896990506,0.0001009896990506,0.0007069278933548,0.0004039587962027
2014-10-01,2014,10,59,2,8,0,23,1,40,3,38,15,22,13,4,12,2,1,2,1,4,3,233,233,253,9666,0.0061038692323608,0.0002069108214359,0.0008276432857438,0.0,0.0023794744465135,0.0001034554107179,0.0041382164287192,0.0003103662321539,0.0039313056072832,0.0015518311607697,0.0022760190357955,0.0013449203393337,0.0004138216428719,0.0012414649286157,0.0002069108214359,0.0001034554107179,0.0002069108214359,0.0001034554107179,0.0004138216428719,0.0003103662321539
2014-11-01,2014,11,36,3,9,1,22,2,37,0,37,10,23,12,2,9,1,1,2,3,4,3,197,197,217,8195,0.0043929225137278,0.0003660768761439,0.0010982306284319,0.0001220256253813,0.0026845637583892,0.0002440512507626,0.0045149481391092,0.0,0.0045149481391092,0.0012202562538133,0.0028065893837705,0.0014643075045759,0.0002440512507626,0.0010982306284319,0.0001220256253813,0.0001220256253813,0.0002440512507626,0.0003660768761439,0.0004881025015253,0.0003660768761439
2014-12-01,2014,12,31,4,13,2,23,1,25,2,29,14,30,12,3,6,2,3,4,0,4,0,188,188,208,7351,0.0042171133179159,0.0005441436539246,0.001768466875255,0.0002720718269623,0.0031288260100666,0.0001360359134811,0.0034008978370289,0.0002720718269623,0.0039450414909536,0.0019045027887362,0.0040810774044347,0.0016324309617739,0.0004081077404434,0.0008162154808869,0.0002720718269623,0.0004081077404434,0.0005441436539246,0.0,0.0005441436539246,0.0
2015-01-01,2015,1,32,1,13,2,21,0,32,1,28,5,14,27,1,10,1,2,4,0,3,0,180,180,197,7258,0.0044089280793607,0.00013777900248,0.0017911270322402,0.00027555800496,0.0028933590520804,0.0,0.0044089280793607,0.00013777900248,0.0038578120694406,0.0006888950124001,0.0019289060347203,0.0037200330669605,0.00013777900248,0.0013777900248002,0.00013777900248,0.00027555800496,0.00055111600992,0.0,0.00041333700744,0.0
2015-02-01,2015,2,21,1,16,1,19,0,32,2,28,8,9,11,0,9,1,2,4,2,8,4,151,151,178,7704,0.0027258566978193,0.0001298026998961,0.0020768431983385,0.0001298026998961,0.0024662512980269,0.0,0.004153686396677,0.0002596053997923,0.0036344755970924,0.0010384215991692,0.0011682242990654,0.0014278296988577,0.0,0.0011682242990654,0.0001298026998961,0.0002596053997923,0.0005192107995846,0.0002596053997923,0.0010384215991692,0.0005192107995846
2015-03-01,2015,3,64,0,15,3,24,3,41,1,42,9,16,17,3,14,3,2,1,0,11,7,259,259,276,9065,0.0070601213458356,0.0,0.0016547159404302,0.000330943188086,0.0026475455046883,0.000330943188086,0.0045228902371759,0.0001103143960286,0.0046332046332046,0.0009928295642581,0.0017650303364589,0.0018753447324875,0.000330943188086,0.0015444015444015,0.000330943188086,0.0002206287920573,0.0001103143960286,0.0,0.0012134583563154,0.0007722007722007
2015-04-01,2015,4,36,3,10,1,29,0,36,1,35,5,22,14,2,17,5,4,1,4,4,2,211,211,231,8199,0.0043907793633369,0.000365898280278,0.0012196609342602,0.000121966093426,0.0035370167093547,0.0,0.0043907793633369,0.000121966093426,0.0042688132699109,0.0006098304671301,0.0026832540553726,0.0017075253079643,0.000243932186852,0.0020734235882424,0.0006098304671301,0.0004878643737041,0.000121966093426,0.0004878643737041,0.0004878643737041,0.000243932186852
2015-05-01,2015,5,64,0,12,1,19,5,44,3,36,16,16,15,3,18,1,4,1,2,5,3,241,241,268,8532,0.007501172058134,0.0,0.0014064697609001,0.0001172058134083,0.0022269104547585,0.0005860290670417,0.0051570557899671,0.000351617440225,0.0042194092827004,0.0018752930145335,0.0018752930145335,0.0017580872011251,0.000351617440225,0.0021097046413502,0.0001172058134083,0.0004688232536333,0.0001172058134083,0.0002344116268166,0.0005860290670417,0.000351617440225
2015-06-01,2015,6,28,0,10,3,53,0,68,3,39,4,33,27,1,5,1,5,3,0,2,2,255,255,287,7561,0.0037032138606004,0.0,0.0013225763787858,0.0003967729136357,0.0070096548075651,0.0,0.0089935193757439,0.0003967729136357,0.0051580478772649,0.0005290305515143,0.0043645020499933,0.0035709562227218,0.0001322576378785,0.0006612881893929,0.0001322576378785,0.0006612881893929,0.0003967729136357,0.0,0.0002645152757571,0.0002645152757571
2015-07-01,2015,7,41,2,13,3,31,1,52,4,37,12,20,19,2,17,3,6,3,0,5,1,254,254,272,8086,0.0050704922087558,0.0002473410833539,0.0016077170418006,0.0003710116250309,0.0038337867919861,0.0001236705416769,0.0064308681672025,0.0004946821667078,0.0045758100420479,0.0014840465001236,0.0024734108335394,0.0023497402918624,0.0002473410833539,0.0021023992085085,0.0003710116250309,0.0007420232500618,0.0003710116250309,0.0,0.0006183527083848,0.0001236705416769
2015-08-01,2015,8,34,1,11,2,38,0,59,3,38,3,16,41,2,14,1,1,1,0,4,0,239,239,269,7580,0.004485488126649,0.000131926121372,0.0014511873350923,0.000263852242744,0.0050131926121372,0.0,0.0077836411609498,0.000395778364116,0.0050131926121372,0.000395778364116,0.0021108179419525,0.0054089709762532,0.000263852242744,0.0018469656992084,0.000131926121372,0.000131926121372,0.000131926121372,0.0,0.0005277044854881,0.0
2015-09-01,2015,9,60,4,16,4,40,0,38,1,43,3,38,41,0,7,0,3,5,0,3,2,278,278,308,8085,0.0074211502782931,0.0004947433518862,0.0019789734075448,0.0004947433518862,0.004947433518862,0.0,0.0047000618429189,0.0001236858379715,0.0053184910327767,0.0003710575139146,0.0047000618429189,0.0050711193568336,0.0,0.0008658008658008,0.0,0.0003710575139146,0.0006184291898577,0.0,0.0003710575139146,0.0002473716759431
2015-10-01,2015,10,43,10,10,0,30,0,30,2,30,12,24,32,2,6,1,0,0,0,3,0,212,212,235,7915,0.0054327226784586,0.0012634238787113,0.0012634238787113,0.0,0.0037902716361339,0.0,0.0037902716361339,0.0002526847757422,0.0037902716361339,0.0015161086544535,0.0030322173089071,0.0040429564118761,0.0002526847757422,0.0007580543272267,0.0001263423878711,0.0,0.0,0.0,0.0003790271636133,0.0
2015-11-01,2015,11,25,2,9,0,45,1,43,0,36,5,37,26,0,12,3,3,3,0,4,1,230,230,255,7174,0.0034848062447727,0.0002787844995818,0.0012545302481182,0.0,0.006272651240591,0.0001393922497909,0.0059938667410092,0.0,0.0050181209924728,0.0006969612489545,0.0051575132422637,0.0036241984945637,0.0,0.0016727069974909,0.0004181767493727,0.0004181767493727,0.0004181767493727,0.0,0.0005575689991636,0.0001393922497909
2015-12-01,2015,12,18,4,16,6,53,2,39,1,25,15,40,22,4,11,4,1,2,1,1,0,235,235,265,6791,0.0026505669268149,0.0005890148726255,0.0023560594905021,0.0008835223089383,0.0078044470622883,0.0002945074363127,0.0057428950080989,0.0001472537181563,0.0036813429539095,0.0022088057723457,0.0058901487262553,0.0032395817994404,0.0005890148726255,0.0016197908997202,0.0005890148726255,0.0001472537181563,0.0002945074363127,0.0001472537181563,0.0001472537181563,0.0
2016-01-01,2016,1,19,0,12,2,35,0,40,1,24,4,22,41,0,7,1,0,6,0,1,2,195,195,217,6474,0.0029348161878282,0.0,0.0018535681186283,0.0003089280197713,0.0054062403459993,0.0,0.0061785603954278,0.0001544640098856,0.0037071362372567,0.0006178560395427,0.0033982082174853,0.0063330244053135,0.0,0.0010812480691998,0.0001544640098856,0.0,0.0009267840593141,0.0,0.0001544640098856,0.0003089280197713
2016-02-01,2016,2,26,0,9,2,34,1,50,6,38,23,12,31,4,16,2,3,1,0,3,2,236,236,263,7184,0.0036191536748329,0.0,0.0012527839643652,0.0002783964365256,0.0047327394209354,0.0001391982182628,0.0069599109131403,0.0008351893095768,0.0052895322939866,0.0032015590200445,0.0016703786191536,0.0043151447661469,0.0005567928730512,0.0022271714922048,0.0002783964365256,0.0004175946547884,0.0001391982182628,0.0,0.0004175946547884,0.0002783964365256
2016-03-01,2016,3,47,1,4,3,25,0,31,3,40,8,21,16,2,8,3,1,4,2,6,1,204,204,226,6718,0.0069961298005358,0.0001488538255433,0.0005954153021732,0.0004465614766299,0.0037213456385829,0.0,0.0046144685918428,0.0004465614766299,0.0059541530217326,0.0011908306043465,0.0031259303364096,0.002381661208693,0.0002977076510866,0.0011908306043465,0.0004465614766299,0.0001488538255433,0.0005954153021732,0.0002977076510866,0.0008931229532598,0.0001488538255433
2016-04-01,2016,4,79,6,7,1,44,0,56,4,47,12,32,10,3,15,3,4,6,1,1,3,305,305,334,6769,0.0116708524154232,0.0008863938543359,0.0010341261633919,0.0001477323090559,0.0065002215984635,0.0,0.0082730093071354,0.0005909292362239,0.0069434185256315,0.0017727877086718,0.0047274338897916,0.0014773230905599,0.0004431969271679,0.0022159846358398,0.0004431969271679,0.0005909292362239,0.0008863938543359,0.0001477323090559,0.0001477323090559,0.0004431969271679
2016-05-01,2016,5,30,0,9,4,33,0,52,4,43,19,16,9,1,16,4,2,4,1,4,5,228,228,256,6815,0.0044020542920029,0.0,0.0013206162876008,0.000586940572267,0.0048422597212032,0.0,0.0076302274394717,0.000586940572267,0.0063096111518708,0.0027879677182685,0.0023477622890682,0.0013206162876008,0.0001467351430667,0.0023477622890682,0.000586940572267,0.0002934702861335,0.000586940572267,0.0001467351430667,0.000586940572267,0.0007336757153338
2016-06-01,2016,6,12,1,9,3,32,2,43,1,33,14,20,14,0,19,0,5,2,6,7,2,193,193,225,6421,0.0018688677776047,0.000155738981467,0.0014016508332035,0.0004672169444011,0.0049836474069459,0.0003114779629341,0.0066967762030836,0.000155738981467,0.005139386388413,0.0021803457405388,0.0031147796293412,0.0021803457405388,0.0,0.0029590406478741,0.0,0.0007786949073353,0.0003114779629341,0.0009344338888023,0.0010901728702694,0.0003114779629341
2016-07-01,2016,7,19,1,4,1,22,0,24,0,25,6,15,8,2,10,2,6,2,0,4,0,138,138,151,6405,0.0029664324746291,0.0001561280249804,0.0006245120999219,0.0001561280249804,0.0034348165495706,0.0,0.0037470725995316,0.0,0.0039032006245121,0.0009367681498829,0.0023419203747072,0.0012490241998438,0.0003122560499609,0.0015612802498048,0.0003122560499609,0.0009367681498829,0.0003122560499609,0.0,0.0006245120999219,0.0
2016-08-01,2016,8,23,3,14,1,28,0,37,1,31,6,10,10,4,16,2,4,1,1,2,4,176,176,198,7607,0.0030235309583278,0.0003943736032601,0.0018404101485473,0.0001314578677533,0.0036808202970947,0.0,0.0048639411068752,0.0001314578677533,0.0040751939003549,0.0007887472065203,0.0013145786775338,0.0013145786775338,0.0005258314710135,0.0021033258840541,0.0002629157355067,0.0005258314710135,0.0001314578677533,0.0001314578677533,0.0002629157355067,0.0005258314710135
2016-09-01,2016,9,71,3,8,1,27,2,43,2,33,9,18,5,1,10,1,1,3,1,2,0,217,217,241,8209,0.0086490437324887,0.0003654525520769,0.0009745401388719,0.0001218175173589,0.0032890729686928,0.0002436350347179,0.0052381532464368,0.0002436350347179,0.0040199780728468,0.0010963576562309,0.0021927153124619,0.0006090875867949,0.0001218175173589,0.0012181751735899,0.0001218175173589,0.0001218175173589,0.0003654525520769,0.0001218175173589,0.0002436350347179,0.0
