date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2017-01-01,2017,1,101,0,2,1,10,0,12,1,39,4,4,10,0,1,1,4,2,0,4,0,181,181,196,5022,0.0201115093588211,0.0,0.0003982477100756,0.0001991238550378,0.0019912385503783,0.0,0.002389486260454,0.0001991238550378,0.0077658303464755,0.0007964954201513,0.0007964954201513,0.0019912385503783,0.0,0.0001991238550378,0.0001991238550378,0.0007964954201513,0.0003982477100756,0.0,0.0007964954201513,0.0
2017-02-01,2017,2,92,0,1,0,6,2,26,3,18,4,5,16,2,1,0,2,1,1,1,0,171,171,181,5817,0.015815712566615,0.0,0.0001719099192023,0.0,0.001031459515214,0.0003438198384046,0.0044696578992607,0.000515729757607,0.003094378545642,0.0006876396768093,0.0008595495960116,0.0027505587072374,0.0003438198384046,0.0001719099192023,0.0,0.0003438198384046,0.0001719099192023,0.0001719099192023,0.0001719099192023,0.0
2017-03-01,2017,3,142,1,4,1,13,0,32,5,30,2,9,19,1,1,0,4,2,0,0,2,241,241,268,5390,0.0263450834879406,0.0001855287569573,0.0007421150278293,0.0001855287569573,0.0024118738404452,0.0,0.0059369202226345,0.0009276437847866,0.0055658627087198,0.0003710575139146,0.0016697588126159,0.0035250463821892,0.0001855287569573,0.0001855287569573,0.0,0.0007421150278293,0.0003710575139146,0.0,0.0,0.0003710575139146
2017-04-01,2017,4,152,0,6,2,14,0,25,4,32,0,12,20,0,4,2,1,0,0,1,0,252,252,275,5347,0.0284271554142509,0.0,0.0011221245558256,0.0003740415186085,0.0026182906302599,0.0,0.004675518982607,0.0007480830372171,0.005984664297737,0.0,0.0022442491116513,0.0037404151860856,0.0,0.0007480830372171,0.0003740415186085,0.0001870207593042,0.0,0.0,0.0001870207593042,0.0
2017-05-01,2017,5,71,0,9,1,19,1,35,1,28,1,4,12,0,0,2,3,0,0,1,0,173,173,188,5391,0.0131700983120014,0.0,0.001669449081803,0.0001854943424225,0.0035243925060285,0.0001854943424225,0.0064923019847894,0.0001854943424225,0.0051938415878315,0.0001854943424225,0.0007419773696902,0.0022259321090706,0.0,0.0,0.0003709886848451,0.0005564830272676,0.0,0.0,0.0001854943424225,0.0
2017-06-01,2017,6,58,0,10,1,29,1,16,0,24,6,16,15,1,3,0,2,2,0,1,1,170,170,186,5924,0.0097906819716407,0.0,0.0016880486158001,0.00016880486158,0.0048953409858203,0.00016880486158,0.0027008777852802,0.0,0.0040513166779203,0.00101282916948,0.0027008777852802,0.0025320729237002,0.00016880486158,0.00050641458474,0.0,0.00033760972316,0.00033760972316,0.0,0.00016880486158,0.00016880486158
2017-07-01,2017,7,49,0,14,2,25,2,18,1,16,1,12,8,1,5,1,7,2,1,2,1,149,149,168,5158,0.0094998061264055,0.0,0.0027142303218301,0.0003877471888328,0.004846839860411,0.0003877471888328,0.0034897246994959,0.0001938735944164,0.003101977510663,0.0001938735944164,0.0023264831329972,0.0015509887553315,0.0001938735944164,0.0009693679720822,0.0001938735944164,0.001357115160915,0.0003877471888328,0.0001938735944164,0.0003877471888328,0.0001938735944164
2017-08-01,2017,8,52,2,5,1,23,4,23,0,21,5,9,9,1,25,0,1,1,0,6,1,174,174,189,5407,0.0096171629369336,0.0003698908821897,0.0009247272054743,0.0001849454410948,0.0042537451451821,0.0007397817643795,0.0042537451451821,0.0,0.0038838542629924,0.0009247272054743,0.0016645089698538,0.0016645089698538,0.0001849454410948,0.0046236360273719,0.0,0.0001849454410948,0.0001849454410948,0.0,0.0011096726465692,0.0001849454410948
2017-09-01,2017,9,86,0,10,2,18,0,22,4,30,7,12,10,0,9,2,4,2,0,3,0,200,200,221,4660,0.0184549356223175,0.0,0.0021459227467811,0.0004291845493562,0.003862660944206,0.0,0.0047210300429184,0.0008583690987124,0.0064377682403433,0.0015021459227467,0.0025751072961373,0.0021459227467811,0.0,0.001931330472103,0.0004291845493562,0.0008583690987124,0.0004291845493562,0.0,0.0006437768240343,0.0
2017-10-01,2017,10,43,1,7,0,17,0,27,0,30,5,9,8,3,4,0,4,3,0,1,2,150,150,164,5904,0.0072831978319783,0.0001693766937669,0.0011856368563685,0.0,0.0028794037940379,0.0,0.0045731707317073,0.0,0.0050813008130081,0.0008468834688346,0.0015243902439024,0.0013550135501355,0.0005081300813008,0.0006775067750677,0.0,0.0006775067750677,0.0005081300813008,0.0,0.0001693766937669,0.0003387533875338
2017-11-01,2017,11,61,3,4,0,21,0,36,0,17,4,6,12,0,2,2,2,0,0,2,1,160,160,173,5553,0.0109850531244372,0.0005402485143165,0.0007203313524221,0.0,0.003781739600216,0.0,0.006482982171799,0.0,0.0030614082477939,0.0007203313524221,0.0010804970286331,0.0021609940572663,0.0,0.000360165676211,0.000360165676211,0.000360165676211,0.0,0.0,0.000360165676211,0.0001800828381055
2017-12-01,2017,12,64,2,4,0,16,1,26,1,23,2,8,16,3,7,1,2,1,0,1,0,155,155,178,4877,0.0131228214066024,0.0004100881689563,0.0008201763379126,0.0,0.0032807053516506,0.0002050440844781,0.0053311461964322,0.0002050440844781,0.0047160139429977,0.0004100881689563,0.0016403526758253,0.0032807053516506,0.0006151322534344,0.0014353085913471,0.0002050440844781,0.0004100881689563,0.0002050440844781,0.0,0.0002050440844781,0.0
2018-01-01,2018,1,69,0,12,1,32,0,40,0,21,2,15,16,0,4,2,2,3,0,5,1,200,200,225,5552,0.0124279538904899,0.0,0.0021613832853025,0.0001801152737752,0.0057636887608069,0.0,0.0072046109510086,0.0,0.0037824207492795,0.0003602305475504,0.0027017291066282,0.0028818443804034,0.0,0.0007204610951008,0.0003602305475504,0.0003602305475504,0.0005403458213256,0.0,0.000900576368876,0.0001801152737752
2018-02-01,2018,2,77,4,10,3,19,0,35,0,21,6,5,13,1,6,3,1,1,0,1,1,192,192,207,5457,0.0141103170240058,0.0007330034817665,0.0018325087044163,0.0005497526113249,0.003481766538391,0.0,0.0064137804654572,0.0,0.0038482682792743,0.0010995052226498,0.0009162543522081,0.0023822613157412,0.0001832508704416,0.0010995052226498,0.0005497526113249,0.0001832508704416,0.0001832508704416,0.0,0.0001832508704416,0.0001832508704416
2018-03-01,2018,3,45,5,15,0,25,0,38,0,27,2,10,11,0,6,1,3,3,0,8,1,173,173,200,5968,0.0075402144772117,0.000837801608579,0.0025134048257372,0.0,0.0041890080428954,0.0,0.006367292225201,0.0,0.004524128686327,0.0003351206434316,0.0016756032171581,0.0018431635388739,0.0,0.0010053619302949,0.0001675603217158,0.0005026809651474,0.0005026809651474,0.0,0.0013404825737265,0.0001675603217158
2018-04-01,2018,4,61,6,4,5,22,0,16,1,20,6,6,7,0,1,1,3,0,0,1,0,151,151,160,5447,0.0111988250413071,0.0011015237745548,0.0007343491830365,0.0009179364787956,0.0040389205067009,0.0,0.0029373967321461,0.0001835872957591,0.0036717459151826,0.0011015237745548,0.0011015237745548,0.0012851110703139,0.0,0.0001835872957591,0.0001835872957591,0.0005507618872774,0.0,0.0,0.0001835872957591,0.0
2018-05-01,2018,5,59,0,7,0,21,0,33,2,22,9,6,10,5,7,4,7,1,0,3,3,181,181,199,5526,0.0106768005790807,0.0,0.0012667390517553,0.0,0.003800217155266,0.0,0.005971769815418,0.0003619254433586,0.0039811798769453,0.001628664495114,0.001085776330076,0.0018096272167933,0.0009048136083966,0.0012667390517553,0.0007238508867173,0.0012667390517553,0.0001809627216793,0.0,0.000542888165038,0.000542888165038
2018-06-01,2018,6,83,6,11,1,26,2,17,1,20,10,9,7,4,4,1,2,0,0,5,3,194,194,212,5035,0.0164846077457795,0.0011916583912611,0.0021847070506454,0.0001986097318768,0.0051638530287984,0.0003972194637537,0.0033763654419066,0.0001986097318768,0.0039721946375372,0.0019860973187686,0.0017874875868917,0.001390268123138,0.0007944389275074,0.0007944389275074,0.0001986097318768,0.0003972194637537,0.0,0.0,0.0009930486593843,0.0005958291956305
2018-07-01,2018,7,75,0,10,0,24,0,27,3,30,5,16,9,2,6,2,4,5,1,3,0,207,207,222,5652,0.0132696390658174,0.0,0.0017692852087756,0.0,0.0042462845010615,0.0,0.0047770700636942,0.0005307855626326,0.0053078556263269,0.0008846426043878,0.002830856334041,0.001592356687898,0.0003538570417551,0.0010615711252653,0.0003538570417551,0.0007077140835102,0.0008846426043878,0.0001769285208775,0.0005307855626326,0.0
2018-08-01,2018,8,36,6,11,0,22,2,22,0,29,6,13,11,2,4,10,2,6,0,4,0,167,167,186,5996,0.0060040026684456,0.0010006671114076,0.0018345563709139,0.0,0.0036691127418278,0.0003335557038025,0.0036691127418278,0.0,0.0048365577051367,0.0010006671114076,0.0021681120747164,0.0018345563709139,0.0003335557038025,0.000667111407605,0.0016677785190126,0.0003335557038025,0.0010006671114076,0.0,0.000667111407605,0.0
2018-09-01,2018,9,95,2,9,3,18,1,28,0,19,8,15,12,0,4,2,7,2,0,3,0,206,206,228,5872,0.0161784741144414,0.0003405994550408,0.0015326975476839,0.0005108991825613,0.0030653950953678,0.0001702997275204,0.0047683923705722,0.0,0.0032356948228882,0.0013623978201634,0.0025544959128065,0.0020435967302452,0.0,0.0006811989100817,0.0003405994550408,0.001192098092643,0.0003405994550408,0.0,0.0005108991825613,0.0
2018-10-01,2018,10,91,4,9,1,26,1,47,0,39,0,20,18,1,2,5,3,1,0,1,2,242,242,271,6198,0.0146821555340432,0.0006453694740238,0.0014520813165537,0.0001613423685059,0.0041949015811552,0.0001613423685059,0.0075830913197805,0.0,0.0062923523717328,0.0,0.0032268473701193,0.0029041626331074,0.0001613423685059,0.0003226847370119,0.0008067118425298,0.0004840271055179,0.0001613423685059,0.0,0.0001613423685059,0.0003226847370119
2018-11-01,2018,11,48,0,10,1,31,0,28,0,14,10,13,16,2,3,3,4,3,0,7,0,171,171,193,5316,0.0090293453724604,0.0,0.0018811136192626,0.0001881113619262,0.005831452219714,0.0,0.0052671181339352,0.0,0.0026335590669676,0.0018811136192626,0.0024454477050413,0.0030097817908201,0.0003762227238525,0.0005643340857787,0.0005643340857787,0.000752445447705,0.0005643340857787,0.0,0.0013167795334838,0.0
2018-12-01,2018,12,51,2,8,1,21,2,33,1,28,4,9,14,1,6,1,4,1,0,1,0,168,168,188,5253,0.0097087378640776,0.0003807348181991,0.0015229392727964,0.0001903674090995,0.0039977155910908,0.0003807348181991,0.0062821245002855,0.0001903674090995,0.0053302874547877,0.0007614696363982,0.001713306681896,0.0026651437273938,0.0001903674090995,0.0011422044545973,0.0001903674090995,0.0007614696363982,0.0001903674090995,0.0,0.0001903674090995,0.0
2019-01-01,2019,1,58,1,12,0,26,5,33,1,37,6,7,12,1,8,6,2,2,0,8,0,204,204,225,5397,0.0107467111358161,0.0001852881230313,0.0022234574763757,0.0,0.0048174911988141,0.0009264406151565,0.0061145080600333,0.0001852881230313,0.0068556605521586,0.0011117287381878,0.0012970168612191,0.0022234574763757,0.0001852881230313,0.0014823049842505,0.0011117287381878,0.0003705762460626,0.0003705762460626,0.0,0.0014823049842505,0.0
2019-02-01,2019,2,107,2,10,2,28,1,20,2,24,8,10,18,1,9,2,5,1,0,1,1,229,229,252,4684,0.0228437233134073,0.0004269854824935,0.0021349274124679,0.0004269854824935,0.0059777967549103,0.0002134927412467,0.0042698548249359,0.0004269854824935,0.0051238257899231,0.0017079419299743,0.0021349274124679,0.0038428693424423,0.0002134927412467,0.0019214346712211,0.0004269854824935,0.0010674637062339,0.0002134927412467,0.0,0.0002134927412467,0.0002134927412467
2019-03-01,2019,3,144,2,15,0,22,3,30,5,18,5,13,17,0,8,1,2,3,0,3,0,270,270,291,5268,0.0273348519362186,0.0003796507213363,0.0028473804100227,0.0,0.0041761579347,0.0005694760820045,0.0056947608200455,0.0009491268033409,0.0034168564920273,0.0009491268033409,0.0024677296886864,0.0032270311313591,0.0,0.0015186028853454,0.0001898253606681,0.0003796507213363,0.0005694760820045,0.0,0.0005694760820045,0.0
2019-04-01,2019,4,62,2,10,1,24,2,31,0,19,6,18,11,2,12,5,2,1,0,5,1,195,195,214,5221,0.011875119708868,0.0003830683777054,0.0019153418885271,0.0001915341888527,0.004596820532465,0.0003830683777054,0.005937559854434,0.0,0.0036391495882014,0.0011492051331162,0.0034476153993487,0.0021068760773798,0.0003830683777054,0.0022984102662325,0.0009576709442635,0.0003830683777054,0.0001915341888527,0.0,0.0009576709442635,0.0001915341888527
2019-05-01,2019,5,102,1,4,1,29,3,29,0,15,4,16,6,1,6,12,1,3,0,3,1,222,222,237,5354,0.0190511766903249,0.000186776242062,0.000747104968248,0.000186776242062,0.0054165110197982,0.000560328726186,0.0054165110197982,0.0,0.0028016436309301,0.000747104968248,0.0029884198729921,0.001120657452372,0.000186776242062,0.001120657452372,0.0022413149047441,0.000186776242062,0.000560328726186,0.0,0.000560328726186,0.000186776242062
2019-06-01,2019,6,60,0,11,0,39,0,35,3,39,12,15,13,3,9,8,3,4,0,1,2,233,233,257,4910,0.0122199592668024,0.0,0.0022403258655804,0.0,0.0079429735234215,0.0,0.0071283095723014,0.0006109979633401,0.0079429735234215,0.0024439918533604,0.0030549898167006,0.0026476578411405,0.0006109979633401,0.0018329938900203,0.0016293279022403,0.0006109979633401,0.0008146639511201,0.0,0.00020366598778,0.00040733197556
2019-07-01,2019,7,26,2,10,12,20,1,38,2,34,20,11,18,4,23,7,5,4,0,5,6,221,221,248,4971,0.0052303359485013,0.0004023335345001,0.0020116676725005,0.0024140012070006,0.004023335345001,0.00020116676725,0.0076443371555019,0.0004023335345001,0.0068396700865017,0.004023335345001,0.0022128344397505,0.0036210018105009,0.0008046670690002,0.0046268356467511,0.0014081673707503,0.0010058338362502,0.0008046670690002,0.0,0.0010058338362502,0.0012070006035003
2019-08-01,2019,8,52,2,3,4,24,0,42,0,27,5,16,13,1,13,2,8,3,0,7,1,196,196,223,4369,0.0119020370794232,0.0004577706569008,0.0006866559853513,0.0009155413138017,0.0054932478828107,0.0,0.0096131837949187,0.0,0.006179903868162,0.0011444266422522,0.0036621652552071,0.0029755092698558,0.0002288853284504,0.0029755092698558,0.0004577706569008,0.0018310826276035,0.0006866559853513,0.0,0.0016021972991531,0.0002288853284504
2019-09-01,2019,9,54,8,11,0,27,1,32,1,16,17,26,12,1,4,1,11,5,0,21,3,226,226,251,4099,0.0131739448646011,0.0019516955354964,0.0026835813613076,0.0,0.0065869724323005,0.000243961941937,0.0078067821419858,0.000243961941937,0.0039033910709929,0.0041473530129299,0.0063430104903635,0.0029275433032446,0.000243961941937,0.0009758477677482,0.000243961941937,0.0026835813613076,0.0012198097096852,0.0,0.0051232007806782,0.0007318858258111
2019-10-01,2019,10,17,1,6,1,18,2,24,1,34,7,9,5,2,6,2,2,0,0,51,7,170,170,195,5927,0.0028682301332883,0.0001687194196051,0.0010123165176311,0.0001687194196051,0.0030369495528935,0.0003374388392103,0.0040492660705247,0.0001687194196051,0.0057364602665766,0.0011810359372363,0.0015184747764467,0.0008435970980259,0.0003374388392103,0.0010123165176311,0.0003374388392103,0.0003374388392103,0.0,0.0,0.008604690399865,0.0011810359372363
2019-11-01,2019,11,42,1,7,3,23,0,15,0,20,4,8,9,0,1,2,1,0,0,0,1,126,126,137,4059,0.0103473762010347,0.0002463661000246,0.0017245627001724,0.0007390983000739,0.0056664203005666,0.0,0.0036954915003695,0.0,0.0049273220004927,0.0009854644000985,0.001970928800197,0.0022172949002217,0.0,0.0002463661000246,0.0004927322000492,0.0002463661000246,0.0,0.0,0.0,0.0002463661000246
2019-12-01,2019,12,55,1,10,2,33,1,27,1,17,0,21,19,1,2,4,6,3,0,2,2,188,188,207,3711,0.0148208030180544,0.0002694691457828,0.002694691457828,0.0005389382915656,0.0088924818108326,0.0002694691457828,0.0072756669361358,0.0002694691457828,0.0045809754783077,0.0,0.0056588520614389,0.0051199137698733,0.0002694691457828,0.0005389382915656,0.0010778765831312,0.0016168148746968,0.0008084074373484,0.0,0.0005389382915656,0.0005389382915656
2020-01-01,2020,1,89,1,11,3,23,1,30,0,38,6,14,19,0,2,2,5,2,0,2,0,227,227,248,3985,0.0223337515683814,0.0002509410288582,0.0027603513174404,0.0007528230865746,0.005771643663739,0.0002509410288582,0.0075282308657465,0.0,0.0095357590966122,0.0015056461731493,0.003513174404015,0.0047678795483061,0.0,0.0005018820577164,0.0005018820577164,0.001254705144291,0.0005018820577164,0.0,0.0005018820577164,0.0
2020-02-01,2020,2,68,1,4,1,20,0,17,1,10,8,11,9,2,6,7,3,2,0,2,1,160,160,173,3413,0.0199238206856138,0.0002929973630237,0.0011719894520949,0.0002929973630237,0.0058599472604746,0.0,0.0049809551714034,0.0002929973630237,0.0029299736302373,0.0023439789041898,0.003222970993261,0.0026369762672135,0.0005859947260474,0.0017579841781423,0.0020509815411661,0.0008789920890711,0.0005859947260474,0.0,0.0005859947260474,0.0002929973630237
2020-03-01,2020,3,35,0,4,0,15,0,15,1,7,2,12,7,0,6,2,5,0,0,2,0,104,104,113,5191,0.0067424388364476,0.0,0.0007705644384511,0.0,0.0028896166441918,0.0,0.0028896166441918,0.0001926411096127,0.0013484877672895,0.0003852822192255,0.0023116933153534,0.0013484877672895,0.0,0.0011558466576767,0.0003852822192255,0.0009632055480639,0.0,0.0,0.0003852822192255,0.0
2020-04-01,2020,4,47,1,3,0,10,0,24,0,12,1,16,3,1,2,1,0,0,0,1,0,114,114,122,5235,0.0089780324737344,0.0001910219675262,0.0005730659025787,0.0,0.0019102196752626,0.0,0.0045845272206303,0.0,0.0022922636103151,0.0001910219675262,0.0030563514804202,0.0005730659025787,0.0001910219675262,0.0003820439350525,0.0001910219675262,0.0,0.0,0.0,0.0001910219675262,0.0
2020-05-01,2020,5,34,0,1,0,10,0,14,0,21,4,9,4,0,3,1,1,1,0,0,0,95,95,103,5095,0.0066732090284592,0.0,0.0001962708537782,0.0,0.0019627085377821,0.0,0.0027477919528949,0.0,0.0041216879293424,0.0007850834151128,0.0017664376840039,0.0007850834151128,0.0,0.0005888125613346,0.0001962708537782,0.0001962708537782,0.0001962708537782,0.0,0.0,0.0
2020-06-01,2020,6,84,1,5,0,24,0,22,0,5,3,5,4,1,9,0,1,2,0,1,2,161,161,169,4396,0.019108280254777,0.0002274795268425,0.0011373976342129,0.0,0.005459508644222,0.0,0.0050045495905368,0.0,0.0011373976342129,0.0006824385805277,0.0011373976342129,0.0009099181073703,0.0002274795268425,0.0020473157415832,0.0,0.0002274795268425,0.0004549590536851,0.0,0.0002274795268425,0.0004549590536851
2020-07-01,2020,7,32,0,8,2,22,0,17,2,24,6,10,5,3,21,5,3,1,1,0,1,148,148,163,4761,0.0067212770426381,0.0,0.0016803192606595,0.0004200798151648,0.0046208779668136,0.0,0.0035706784289014,0.0004200798151648,0.0050409577819785,0.0012602394454946,0.0021003990758244,0.0010501995379122,0.0006301197227473,0.0044108380592312,0.0010501995379122,0.0006301197227473,0.0002100399075824,0.0002100399075824,0.0,0.0002100399075824
2020-08-01,2020,8,53,6,9,2,26,1,35,0,22,8,7,14,1,22,5,3,1,0,3,1,189,189,219,4319,0.0122713591109053,0.0013892104653855,0.0020838156980782,0.0004630701551285,0.0060199120166705,0.0002315350775642,0.0081037277147487,0.0,0.0050937717064135,0.001852280620514,0.0016207455429497,0.0032414910858995,0.0002315350775642,0.0050937717064135,0.0011576753878212,0.0006946052326927,0.0002315350775642,0.0,0.0006946052326927,0.0002315350775642
2020-09-01,2020,9,91,5,9,2,22,1,37,2,27,12,9,13,1,10,1,5,3,0,3,1,232,232,254,4283,0.0212467896334345,0.001167406023815,0.0021013308428671,0.000466962409526,0.0051365865047863,0.000233481204763,0.0086388045762316,0.000466962409526,0.0063039925286014,0.0028017744571561,0.0021013308428671,0.0030352556619192,0.000233481204763,0.0023348120476301,0.000233481204763,0.001167406023815,0.000700443614289,0.0,0.000700443614289,0.000233481204763
2020-10-01,2020,10,65,3,4,1,34,0,27,0,19,5,15,18,3,8,3,9,1,0,3,0,187,187,218,4011,0.0162054350536025,0.0007479431563201,0.0009972575417601,0.00024931438544,0.0084766891049613,0.0,0.006731488406881,0.0,0.0047369733233607,0.0012465719272001,0.0037397157816005,0.0044876589379207,0.0007479431563201,0.0019945150835203,0.0007479431563201,0.0022438294689603,0.00024931438544,0.0,0.0007479431563201,0.0
2020-11-01,2020,11,67,4,4,1,19,1,23,1,16,5,9,10,2,8,5,8,2,0,1,1,172,172,187,3765,0.0177954847277556,0.0010624169986719,0.0010624169986719,0.0002656042496679,0.0050464807436918,0.0002656042496679,0.0061088977423638,0.0002656042496679,0.0042496679946879,0.0013280212483399,0.0023904382470119,0.0026560424966799,0.0005312084993359,0.0021248339973439,0.0013280212483399,0.0021248339973439,0.0005312084993359,0.0,0.0002656042496679,0.0002656042496679
2020-12-01,2020,12,34,0,7,1,21,1,14,0,23,3,12,4,0,5,4,2,3,0,2,2,121,121,138,3956,0.0085945399393326,0.0,0.0017694641051567,0.0002527805864509,0.0053083923154701,0.0002527805864509,0.0035389282103134,0.0,0.005813953488372,0.0007583417593528,0.0030333670374115,0.0010111223458038,0.0,0.0012639029322548,0.0010111223458038,0.0005055611729019,0.0007583417593528,0.0,0.0005055611729019,0.0005055611729019
2021-01-01,2021,1,41,1,7,0,19,0,14,0,8,2,3,7,0,3,2,1,2,0,2,0,103,103,112,4090,0.0100244498777506,0.0002444987775061,0.0017114914425427,0.0,0.0046454767726161,0.0,0.0034229828850855,0.0,0.0019559902200488,0.0004889975550122,0.0007334963325183,0.0017114914425427,0.0,0.0007334963325183,0.0004889975550122,0.0002444987775061,0.0004889975550122,0.0,0.0004889975550122,0.0
2021-02-01,2021,2,39,1,5,1,17,1,18,3,13,4,6,1,0,1,4,2,1,0,6,2,113,113,125,4495,0.0086763070077864,0.000222469410456,0.0011123470522803,0.000222469410456,0.003781979977753,0.000222469410456,0.0040044493882091,0.0006674082313681,0.0028921023359288,0.0008898776418242,0.0013348164627363,0.000222469410456,0.0,0.000222469410456,0.0008898776418242,0.0004449388209121,0.000222469410456,0.0,0.0013348164627363,0.0004449388209121
2021-03-01,2021,3,177,3,7,1,32,2,26,2,26,5,10,15,4,1,0,5,4,1,2,2,302,302,325,4862,0.0364047716988893,0.0006170300287947,0.0014397367338543,0.0002056766762649,0.0065816536404771,0.0004113533525298,0.0053475935828877,0.0004113533525298,0.0053475935828877,0.0010283833813245,0.0020567667626491,0.0030851501439736,0.0008227067050596,0.0002056766762649,0.0,0.0010283833813245,0.0008227067050596,0.0002056766762649,0.0004113533525298,0.0004113533525298
2021-04-01,2021,4,36,0,8,3,19,0,16,0,19,2,5,5,1,2,2,3,5,1,3,0,119,119,130,4758,0.0075662042875157,0.0,0.001681378730559,0.0006305170239596,0.0039932744850777,0.0,0.0033627574611181,0.0,0.0039932744850777,0.0004203446826397,0.0010508617065994,0.0010508617065994,0.0002101723413198,0.0004203446826397,0.0004203446826397,0.0006305170239596,0.0010508617065994,0.0002101723413198,0.0006305170239596,0.0
2021-05-01,2021,5,59,0,9,0,19,4,21,0,17,5,4,12,1,0,0,2,5,0,3,0,150,150,161,4418,0.0133544590312358,0.0,0.0020371208691715,0.0,0.0043005885015844,0.0009053870529651,0.0047532820280669,0.0,0.0038478949751018,0.0011317338162064,0.0009053870529651,0.0027161611588954,0.0002263467632412,0.0,0.0,0.0004526935264825,0.0011317338162064,0.0,0.0006790402897238,0.0
2021-06-01,2021,6,46,4,15,1,22,0,17,0,21,2,14,4,1,1,0,6,8,0,4,0,152,152,166,3545,0.0129760225669957,0.0011283497884344,0.004231311706629,0.0002820874471086,0.0062059238363892,0.0,0.0047954866008462,0.0,0.0059238363892806,0.0005641748942172,0.0039492242595204,0.0011283497884344,0.0002820874471086,0.0002820874471086,0.0,0.0016925246826516,0.0022566995768688,0.0,0.0011283497884344,0.0
2021-07-01,2021,7,31,0,6,0,15,0,22,0,16,7,5,3,3,2,4,4,6,1,3,0,119,119,128,3491,0.0088799770839301,0.0,0.0017187052420509,0.0,0.0042967631051274,0.0,0.0063019192208536,0.0,0.0045832139788026,0.0020051561157261,0.0014322543683758,0.0008593526210254,0.0008593526210254,0.0005729017473503,0.0011458034947006,0.0011458034947006,0.0017187052420509,0.0002864508736751,0.0008593526210254,0.0
2021-08-01,2021,8,25,0,15,3,17,0,31,0,18,5,14,9,0,2,2,3,2,0,6,0,137,137,152,3338,0.0074895146794487,0.0,0.0044937088076692,0.0008987417615338,0.0050928699820251,0.0,0.0092869982025164,0.0,0.0053924505692031,0.0014979029358897,0.0041941282204913,0.0026962252846015,0.0,0.0005991611743559,0.0005991611743559,0.0008987417615338,0.0005991611743559,0.0,0.0017974835230677,0.0
2021-09-01,2021,9,21,1,7,1,26,2,20,1,18,4,13,6,0,3,3,10,2,0,2,1,123,123,141,3625,0.0057931034482758,0.0002758620689655,0.0019310344827586,0.0002758620689655,0.0071724137931034,0.000551724137931,0.0055172413793103,0.0002758620689655,0.0049655172413793,0.001103448275862,0.0035862068965517,0.0016551724137931,0.0,0.0008275862068965,0.0008275862068965,0.0027586206896551,0.000551724137931,0.0,0.000551724137931,0.0002758620689655
2021-10-01,2021,10,44,3,6,0,12,0,19,0,12,5,8,3,0,2,2,3,1,0,7,0,115,115,127,3416,0.0128805620608899,0.0008782201405152,0.0017564402810304,0.0,0.0035128805620608,0.0,0.0055620608899297,0.0,0.0035128805620608,0.001463700234192,0.0023419203747072,0.0008782201405152,0.0,0.0005854800936768,0.0005854800936768,0.0008782201405152,0.0002927400468384,0.0,0.0020491803278688,0.0
2021-11-01,2021,11,57,5,10,0,21,0,14,0,27,1,14,2,0,2,6,2,3,0,2,0,154,154,166,3036,0.0187747035573122,0.0016469038208168,0.0032938076416337,0.0,0.0069169960474308,0.0,0.0046113306982872,0.0,0.008893280632411,0.0003293807641633,0.0046113306982872,0.0006587615283267,0.0,0.0006587615283267,0.0019762845849802,0.0006587615283267,0.0009881422924901,0.0,0.0006587615283267,0.0
2021-12-01,2021,12,38,1,8,0,22,1,20,2,17,8,7,4,1,10,1,1,1,0,2,0,130,130,144,3145,0.0120826709062003,0.0003179650238473,0.002543720190779,0.0,0.0069952305246422,0.0003179650238473,0.0063593004769475,0.0006359300476947,0.0054054054054054,0.002543720190779,0.0022257551669316,0.0012718600953895,0.0003179650238473,0.0031796502384737,0.0003179650238473,0.0003179650238473,0.0003179650238473,0.0,0.0006359300476947,0.0
2022-01-01,2022,1,73,5,4,1,20,0,32,1,23,10,6,8,5,10,2,2,2,0,1,2,186,186,207,2850,0.0256140350877192,0.0017543859649122,0.0014035087719298,0.0003508771929824,0.0070175438596491,0.0,0.0112280701754385,0.0003508771929824,0.0080701754385964,0.0035087719298245,0.0021052631578947,0.0028070175438596,0.0017543859649122,0.0035087719298245,0.0007017543859649,0.0007017543859649,0.0007017543859649,0.0,0.0003508771929824,0.0007017543859649
