country,influencer,date,year,month,-999,arms_transfer_security_aid_assistance,bribery_economic_corruption,cyber_attack,diplomatic_action,diplomatic_mediation,diplomatic_meeting,diplomatic_statement,diplomatic_ties,foreign_aid_assistance,foreign_investment,intelligence_counterintelligence,joint_security_force_exercise,media_campaign_intervention,military_activity,political_process_policy_intervention,security_engagement,social_academic_cultural_activity,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,-999Norm,arms_transfer_security_aid_assistanceNorm,bribery_economic_corruptionNorm,cyber_attackNorm,diplomatic_actionNorm,diplomatic_mediationNorm,diplomatic_meetingNorm,diplomatic_statementNorm,diplomatic_tiesNorm,foreign_aid_assistanceNorm,foreign_investmentNorm,intelligence_counterintelligenceNorm,joint_security_force_exerciseNorm,media_campaign_interventionNorm,military_activityNorm,political_process_policy_interventionNorm,security_engagementNorm,social_academic_cultural_activityNorm,tech_transfer_investmentNorm,trade_agreement_exchangeNorm,trade_financial_sanctionNorm,transnational_organization_crimeNorm
Serbia,Combined,2013-02-01,2013,2,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0.9961538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0015384615384615
Serbia,Combined,2013-03-01,2013,3,1519,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9980289093298292,0.0,0.0,0.0,0.0,0.0006570302233902,0.0,0.0,0.0,0.0,0.0006570302233902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006570302233902,0.0
Serbia,Combined,2013-04-01,2013,4,1719,0,0,0,0,2,1,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0.991349480968858,0.0,0.0,0.0,0.0,0.0011534025374855,0.0005767012687427,0.0,0.0,0.0023068050749711,0.0,0.0,0.0017301038062283,0.0,0.0005767012687427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2013-05-01,2013,5,1502,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0.9933862433862434,0.0019841269841269,0.0,0.0,0.0006613756613756,0.0,0.0,0.0,0.0006613756613756,0.0013227513227513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013227513227513,0.0,0.0006613756613756,0.0,0.0
Serbia,Combined,2013-06-01,2013,6,1458,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.9904891304347826,0.0,0.0006793478260869,0.0,0.0006793478260869,0.0,0.0006793478260869,0.0,0.0,0.0006793478260869,0.0006793478260869,0.0,0.0006793478260869,0.0,0.0,0.0,0.0,0.0006793478260869,0.0,0.0,0.0,0.0
Serbia,Combined,2013-07-01,2013,7,1538,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0.9954692556634304,0.0,0.0,0.0,0.0006472491909385,0.0,0.0,0.0,0.0,0.0019417475728155,0.0006472491909385,0.0,0.0,0.0,0.0006472491909385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2013-08-01,2013,8,1357,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.9963289280469896,0.0,0.000734214390602,0.0,0.0,0.0,0.0,0.000734214390602,0.0,0.0,0.000734214390602,0.0,0.000734214390602,0.0,0.000734214390602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2013-09-01,2013,9,1340,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0.9925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007407407407407,0.0,0.0,0.0
Serbia,Combined,2013-10-01,2013,10,1530,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.9935064935064936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006493506493506,0.0,0.0006493506493506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,Combined,2013-11-01,2013,11,1427,1,0,0,2,0,1,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0,0.9854972375690608,0.0006906077348066,0.0,0.0,0.0013812154696132,0.0,0.0006906077348066,0.0,0.0,0.0006906077348066,0.0034530386740331,0.0006906077348066,0.0,0.0,0.0,0.0,0.0,0.0013812154696132,0.0,0.0,0.0,0.0
