influencer,country,source,date,rai_999,arms_transfer_security_aid_assistance,bribery_economic_corruption,cyber_attack,diplomatic_action,diplomatic_mediation,diplomatic_meeting,diplomatic_statement,diplomatic_ties,foreign_aid_assistance,foreign_investment,intelligence_counterintelligence,joint_security_force_exercise,media_campaign_intervention,military_activity,political_process_policy_intervention,security_engagement,social_academic_cultural_activity,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,total_articles
Combined,Hungary,168.hu,2012-01-01,869,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,871
Combined,Hungary,168.hu,2012-02-01,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764
Combined,Hungary,168.hu,2012-03-01,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757
Combined,Hungary,168.hu,2012-04-01,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730
Combined,Hungary,168.hu,2012-05-01,808,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,810
Combined,Hungary,168.hu,2012-06-01,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745
Combined,Hungary,168.hu,2012-07-01,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683
Combined,Hungary,168.hu,2012-08-01,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590
Combined,Hungary,168.hu,2012-09-01,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613
Combined,Hungary,168.hu,2012-10-01,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780
Combined,Hungary,168.hu,2012-11-01,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721
Combined,Hungary,168.hu,2012-12-01,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677
Combined,Hungary,168.hu,2013-01-01,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,684
Combined,Hungary,168.hu,2013-02-01,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586
Combined,Hungary,168.hu,2013-03-01,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682
Combined,Hungary,168.hu,2013-04-01,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582
Combined,Hungary,168.hu,2013-05-01,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612
Combined,Hungary,168.hu,2013-06-01,660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661
Combined,Hungary,168.hu,2013-07-01,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557
Combined,Hungary,168.hu,2013-08-01,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552
Combined,Hungary,168.hu,2013-09-01,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575
Combined,Hungary,168.hu,2013-10-01,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669
Combined,Hungary,168.hu,2013-11-01,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588
Combined,Hungary,168.hu,2013-12-01,558,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,560
Combined,Hungary,168.hu,2014-01-01,628,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,631
Combined,Hungary,168.hu,2014-02-01,554,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,557
Combined,Hungary,168.hu,2014-03-01,657,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,660
Combined,Hungary,168.hu,2014-04-01,660,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,663
Combined,Hungary,168.hu,2014-05-01,684,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,687
Combined,Hungary,168.hu,2014-06-01,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646
Combined,Hungary,168.hu,2014-07-01,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,565
Combined,Hungary,168.hu,2014-08-01,448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,450
Combined,Hungary,168.hu,2014-09-01,386,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,388
Combined,Hungary,168.hu,2014-10-01,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403
Combined,Hungary,168.hu,2014-11-01,372,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373
Combined,Hungary,168.hu,2014-12-01,357,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,360
Combined,Hungary,168.hu,2015-01-01,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388
Combined,Hungary,168.hu,2015-02-01,405,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,406
Combined,Hungary,168.hu,2015-03-01,467,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468
Combined,Hungary,168.hu,2015-04-01,437,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439
Combined,Hungary,168.hu,2015-05-01,466,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,468
Combined,Hungary,168.hu,2015-06-01,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550
Combined,Hungary,168.hu,2015-07-01,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561
Combined,Hungary,168.hu,2015-08-01,491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
Combined,Hungary,168.hu,2015-09-01,502,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,504
Combined,Hungary,168.hu,2015-10-01,458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,459
Combined,Hungary,168.hu,2015-11-01,533,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,536
Combined,Hungary,168.hu,2015-12-01,523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,525
Combined,Hungary,168.hu,2016-01-01,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537
Combined,Hungary,168.hu,2016-02-01,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613
Combined,Hungary,168.hu,2016-03-01,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,545
Combined,Hungary,168.hu,2016-04-01,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658
Combined,Hungary,168.hu,2016-05-01,594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595
Combined,Hungary,168.hu,2016-06-01,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594
Combined,Hungary,168.hu,2016-07-01,527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,528
Combined,Hungary,168.hu,2016-08-01,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399
Combined,Hungary,168.hu,2016-09-01,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102
Combined,Hungary,168.hu,2016-10-01,629,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,630
Combined,Hungary,168.hu,2016-11-01,633,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,636
Combined,Hungary,168.hu,2016-12-01,589,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,591
Combined,Hungary,168.hu,2017-01-01,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715
Combined,Hungary,168.hu,2017-02-01,619,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,622
Combined,Hungary,168.hu,2017-03-01,652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,653
Combined,Hungary,168.hu,2017-04-01,632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,633
Combined,Hungary,168.hu,2017-05-01,640,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,642
Combined,Hungary,168.hu,2017-06-01,595,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,599
Combined,Hungary,168.hu,2017-07-01,605,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,609
Combined,Hungary,168.hu,2017-08-01,522,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524
Combined,Hungary,168.hu,2017-09-01,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,522
Combined,Hungary,168.hu,2017-10-01,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655
Combined,Hungary,168.hu,2017-11-01,801,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,806
Combined,Hungary,168.hu,2017-12-01,855,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,860
Combined,Hungary,168.hu,2018-01-01,1004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1008
Combined,Hungary,168.hu,2018-02-01,962,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,964
Combined,Hungary,168.hu,2018-03-01,1147,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1153
Combined,Hungary,168.hu,2018-04-01,1107,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1111
Combined,Hungary,168.hu,2018-05-01,1059,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1063
Combined,Hungary,168.hu,2018-06-01,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941
Combined,Hungary,168.hu,2018-07-01,955,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,959
Combined,Hungary,168.hu,2018-08-01,932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,933
Combined,Hungary,168.hu,2018-09-01,980,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,982
Combined,Hungary,168.hu,2018-10-01,1104,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1107
Combined,Hungary,168.hu,2018-11-01,1008,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1014
Combined,Hungary,168.hu,2018-12-01,981,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,987
Combined,Hungary,168.hu,2019-01-01,1007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1013
Combined,Hungary,168.hu,2019-02-01,900,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,902
Combined,Hungary,168.hu,2019-03-01,909,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,914
Combined,Hungary,168.hu,2019-04-01,1015,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1020
Combined,Hungary,168.hu,2019-05-01,990,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,996
Combined,Hungary,168.hu,2019-06-01,936,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,941
Combined,Hungary,168.hu,2019-07-01,883,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,886
Combined,Hungary,168.hu,2019-08-01,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894
Combined,Hungary,168.hu,2019-09-01,1022,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024
Combined,Hungary,168.hu,2019-10-01,1127,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1131
Combined,Hungary,168.hu,2019-11-01,996,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,999
Combined,Hungary,168.hu,2019-12-01,938,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939
Combined,Hungary,168.hu,2020-01-01,923,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,927
Combined,Hungary,168.hu,2020-02-01,732,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,733
Combined,Hungary,168.hu,2020-03-01,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885
Combined,Hungary,168.hu,2020-04-01,858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,860
Combined,Hungary,168.hu,2020-05-01,885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886
Combined,Hungary,168.hu,2020-06-01,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822
Combined,Hungary,168.hu,2020-07-01,914,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,917
Combined,Hungary,168.hu,2020-08-01,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987
Combined,Hungary,168.hu,2020-09-01,1275,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1278
Combined,Hungary,168.hu,2020-10-01,1098,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1099
Combined,Hungary,168.hu,2020-11-01,982,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,984
Combined,Hungary,168.hu,2020-12-01,979,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,983
Combined,Hungary,168.hu,2021-01-01,932,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,938
Combined,Hungary,168.hu,2021-02-01,716,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,719
Combined,Hungary,168.hu,2021-03-01,939,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,946
Combined,Hungary,168.hu,2021-04-01,923,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,927
Combined,Hungary,168.hu,2021-05-01,1088,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1094
Combined,Hungary,168.hu,2021-06-01,1083,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1091
Combined,Hungary,168.hu,2021-07-01,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1119
Combined,Hungary,168.hu,2021-08-01,1152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153
Combined,Hungary,168.hu,2021-09-01,1665,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1669
Combined,Hungary,168.hu,2021-10-01,1494,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1498
Combined,Hungary,168.hu,2021-11-01,1253,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,1258
Combined,Hungary,168.hu,2021-12-01,1294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1295
Combined,Hungary,168.hu,2022-01-01,1266,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1269
Combined,Hungary,168.hu,2022-02-01,1178,0,0,0,1,1,0,6,0,0,1,0,2,0,6,0,0,1,0,0,3,0,1199
Combined,Hungary,168.hu,2022-03-01,876,0,0,1,1,0,0,1,0,1,0,1,0,3,13,1,0,0,0,0,6,0,904
Combined,Hungary,168.hu,2022-04-01,1080,1,0,1,3,0,0,0,0,0,2,0,0,1,5,1,0,0,0,0,3,0,1097
Combined,Hungary,168.hu,2022-05-01,1083,0,0,0,0,0,1,5,0,0,1,2,0,0,3,0,0,0,0,0,3,0,1098
Combined,Hungary,168.hu,2022-06-01,1113,0,0,1,1,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1123
Combined,Hungary,168.hu,2022-07-01,1107,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1110
Combined,Hungary,168.hu,2022-08-01,889,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,895
Combined,Hungary,168.hu,2022-09-01,719,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,2,0,728
Combined,Hungary,168.hu,2022-10-01,809,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,815
Combined,Hungary,168.hu,2022-11-01,770,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,776
Combined,Hungary,168.hu,2022-12-01,773,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,778
Combined,Hungary,168.hu,2023-01-01,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,783
Combined,Hungary,168.hu,2023-02-01,652,0,0,0,0,0,1,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,659
Combined,Hungary,168.hu,2023-03-01,750,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,754
Combined,Hungary,168.hu,2023-04-01,697,0,0,1,0,0,1,2,1,0,0,3,0,0,2,0,0,0,0,0,0,0,707
Combined,Hungary,168.hu,2023-05-01,875,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,879
Combined,Hungary,168.hu,2023-06-01,851,0,0,0,0,0,0,2,0,0,4,1,2,0,5,0,0,0,0,1,0,0,866
Combined,Hungary,168.hu,2023-07-01,864,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,870
Combined,Hungary,168.hu,2023-08-01,931,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,936
Combined,Hungary,168.hu,2023-09-01,903,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,908
Combined,Hungary,168.hu,2023-10-01,947,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,1,0,1,0,0,0,955
Combined,Hungary,168.hu,2023-11-01,949,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,954
Combined,Hungary,168.hu,2023-12-01,902,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,905
Combined,Hungary,168.hu,2024-01-01,773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774
Combined,Hungary,168.hu,2024-02-01,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607
