influencer,country,source,date,rai_999,arms_transfer_security_aid_assistance,bribery_economic_corruption,cyber_attack,diplomatic_action,diplomatic_mediation,diplomatic_meeting,diplomatic_statement,diplomatic_ties,foreign_aid_assistance,foreign_investment,intelligence_counterintelligence,joint_security_force_exercise,media_campaign_intervention,military_activity,political_process_policy_intervention,security_engagement,social_academic_cultural_activity,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,total_articles
Combined,Armenia,168.am,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combined,Armenia,168.am,2012-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combined,Armenia,168.am,2012-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combined,Armenia,168.am,2012-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combined,Armenia,168.am,2012-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Combined,Armenia,168.am,2012-06-01,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,115
Combined,Armenia,168.am,2012-07-01,408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,409
Combined,Armenia,168.am,2012-08-01,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908
Combined,Armenia,168.am,2012-09-01,1054,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1056
Combined,Armenia,168.am,2012-10-01,1098,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100
Combined,Armenia,168.am,2012-11-01,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052
Combined,Armenia,168.am,2012-12-01,1395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1396
Combined,Armenia,168.am,2013-01-01,1533,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1535
Combined,Armenia,168.am,2013-02-01,1664,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1667
Combined,Armenia,168.am,2013-03-01,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1633
Combined,Armenia,168.am,2013-04-01,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1651
Combined,Armenia,168.am,2013-05-01,1656,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1660
Combined,Armenia,168.am,2013-06-01,1403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1405
Combined,Armenia,168.am,2013-07-01,1521,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524
Combined,Armenia,168.am,2013-08-01,1424,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1428
Combined,Armenia,168.am,2013-09-01,1516,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1519
Combined,Armenia,168.am,2013-10-01,1569,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1575
Combined,Armenia,168.am,2013-11-01,1344,0,0,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1350
Combined,Armenia,168.am,2013-12-01,1397,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1400
Combined,Armenia,168.am,2014-01-01,1353,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1358
Combined,Armenia,168.am,2014-02-01,1400,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1403
Combined,Armenia,168.am,2014-03-01,1485,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1489
Combined,Armenia,168.am,2014-04-01,1737,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1742
Combined,Armenia,168.am,2014-05-01,1591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1593
Combined,Armenia,168.am,2014-06-01,1620,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1622
Combined,Armenia,168.am,2014-07-01,1302,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1307
Combined,Armenia,168.am,2014-08-01,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1229
Combined,Armenia,168.am,2014-09-01,1301,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1303
Combined,Armenia,168.am,2014-10-01,1458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1460
Combined,Armenia,168.am,2014-11-01,1338,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1342
Combined,Armenia,168.am,2014-12-01,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1346
Combined,Armenia,168.am,2015-01-01,1269,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1271
Combined,Armenia,168.am,2015-02-01,1485,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1487
Combined,Armenia,168.am,2015-03-01,1653,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1658
Combined,Armenia,168.am,2015-04-01,1572,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1575
Combined,Armenia,168.am,2015-05-01,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1435
Combined,Armenia,168.am,2015-06-01,1722,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1724
Combined,Armenia,168.am,2015-07-01,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1399
Combined,Armenia,168.am,2015-08-01,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291
Combined,Armenia,168.am,2015-09-01,1597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598
Combined,Armenia,168.am,2015-10-01,1669,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1672
Combined,Armenia,168.am,2015-11-01,1560,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1565
Combined,Armenia,168.am,2015-12-01,1638,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1644
Combined,Armenia,168.am,2016-01-01,1248,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251
Combined,Armenia,168.am,2016-02-01,1769,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1776
Combined,Armenia,168.am,2016-03-01,1888,2,0,0,0,0,3,2,0,0,0,0,4,0,0,1,2,0,1,2,1,0,1906
Combined,Armenia,168.am,2016-04-01,2189,2,0,0,0,3,0,2,0,0,0,0,7,1,4,0,0,0,0,0,0,0,2208
Combined,Armenia,168.am,2016-05-01,1824,2,0,0,0,3,0,2,0,0,2,0,1,0,6,0,0,1,1,0,0,0,1842
Combined,Armenia,168.am,2016-06-01,1653,2,0,0,0,1,3,2,1,0,0,0,2,0,5,0,1,2,0,0,1,0,1673
Combined,Armenia,168.am,2016-07-01,1793,0,0,0,0,1,1,2,0,0,0,0,2,0,4,2,0,0,0,0,0,0,1805
Combined,Armenia,168.am,2016-08-01,1565,0,0,0,0,3,3,4,2,0,2,0,3,0,3,0,0,1,0,0,0,0,1586
Combined,Armenia,168.am,2016-09-01,1621,3,0,0,1,1,0,3,0,1,2,0,0,1,1,1,2,0,0,1,0,0,1638
Combined,Armenia,168.am,2016-10-01,1920,1,0,0,0,0,1,2,0,1,1,1,2,0,3,1,0,2,0,0,0,0,1935
Combined,Armenia,168.am,2016-11-01,1917,0,0,0,0,0,1,1,0,0,1,0,5,0,4,1,1,0,0,0,0,0,1931
Combined,Armenia,168.am,2016-12-01,1768,0,0,0,0,2,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1777
Combined,Armenia,168.am,2017-01-01,1475,5,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1484
Combined,Armenia,168.am,2017-02-01,1979,2,0,0,3,3,2,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1998
Combined,Armenia,168.am,2017-03-01,2181,1,0,0,0,4,6,2,3,0,1,0,1,0,3,1,1,0,0,3,0,0,2207
Combined,Armenia,168.am,2017-04-01,2001,0,0,0,1,1,2,1,1,0,1,0,2,0,1,0,0,0,0,2,0,0,2013
Combined,Armenia,168.am,2017-05-01,2180,1,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,0,0,2191
Combined,Armenia,168.am,2017-06-01,1589,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,1,0,0,1,1597
Combined,Armenia,168.am,2017-07-01,1502,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1509
Combined,Armenia,168.am,2017-08-01,1270,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1275
Combined,Armenia,168.am,2017-09-01,1823,1,0,0,1,0,3,0,1,0,0,0,2,0,3,0,0,0,1,1,0,1,1837
Combined,Armenia,168.am,2017-10-01,1838,5,0,0,0,1,3,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1851
